pair,arm,setup,ranking,k,mean,sd,ci_lo,ci_hi,n_groups,frac_active
ant_bee,caption_noclass,w25,lime_bow_global,14,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,15,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,16,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,17,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,18,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,19,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,20,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,21,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,22,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,23,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w25,lime_bow_global,24,0.005926431393851135,0.0030191719391158283,0.004680178469361365,0.007172684318340905,25,0.0
ant_bee,caption_noclass,w30,local,0,0.0,0.0,0.0,0.0,25,1.0
ant_bee,caption_noclass,w30,local,1,0.047111337556118904,0.00043305265905963707,0.046932582204090426,0.04729009290814738,25,1.0
ant_bee,caption_noclass,w30,local,2,0.08981727612370398,0.0008831039705432016,0.08945274872078955,0.0901818035266184,25,1.0
ant_bee,caption_noclass,w30,local,3,0.1307256753874183,0.0013143503637780916,0.13018313822236294,0.13126821255247367,25,1.0
ant_bee,caption_noclass,w30,local,4,0.17060832839331902,0.0017616473047318594,0.16988115612565263,0.1713355006609854,25,1.0
ant_bee,caption_noclass,w30,local,5,0.20952826439555172,0.0023486907169038215,0.20855877251708635,0.2104977562740171,25,1.0
ant_bee,caption_noclass,w30,local,6,0.2470959251030911,0.0028800351121342303,0.24590710503801672,0.2482847451681655,25,1.0
ant_bee,caption_noclass,w30,local,7,0.2827362868086539,0.0034355723051832363,0.28131815226084655,0.2841544213564613,25,1.0
ant_bee,caption_noclass,w30,local,8,0.315979976977567,0.003881523716418898,0.3143777627345186,0.31758219122061543,25,1.0
ant_bee,caption_noclass,w30,local,9,0.34685283545753587,0.0042392524967452844,0.34510295803145374,0.348602712883618,25,1.0
ant_bee,caption_noclass,w30,local,10,0.3756943998818917,0.004544237061979345,0.3738186310147085,0.37757016874907484,25,1.0
ant_bee,caption_noclass,w30,local,11,0.4028072140476088,0.004810592319268534,0.4008214991339453,0.4047929289612722,25,1.0
ant_bee,caption_noclass,w30,local,12,0.42846410183248096,0.005009168179077939,0.4263964188325306,0.4305317848324313,25,1.0
ant_bee,caption_noclass,w30,local,13,0.4529683584007556,0.005111733613023901,0.4508583384704865,0.4550783783310247,25,1.0
ant_bee,caption_noclass,w30,local,14,0.47652791663877103,0.005139601242827659,0.4744063935162883,0.47864943976125374,25,1.0
ant_bee,caption_noclass,w30,local,15,0.4992721594454879,0.00508748745659118,0.4971721478366961,0.5013721710542798,25,1.0
ant_bee,caption_noclass,w30,local,16,0.5213030490477307,0.004998629066578705,0.519239716379606,0.5233663817158555,25,1.0
ant_bee,caption_noclass,w30,local,17,0.5425941616596941,0.0048729311840386876,0.5405827145273642,0.544605608792024,25,1.0
ant_bee,caption_noclass,w30,local,18,0.5631066954450112,0.004735392931740501,0.5611520213128987,0.5650613695771238,25,1.0
ant_bee,caption_noclass,w30,local,19,0.582751354117837,0.004625926831396295,0.5808418653711339,0.58466084286454,25,1.0
ant_bee,caption_noclass,w30,local,20,0.6015008054377976,0.004555094247066549,0.5996205549448774,0.6033810559307178,25,0.9998196391880603
ant_bee,caption_noclass,w30,local,21,0.6193070431954871,0.004469276890830292,0.6174622163661867,0.6211518700247876,25,0.998918106076001
ant_bee,caption_noclass,w30,local,22,0.6361652259387929,0.004361256836205004,0.6343649875965661,0.6379654642810196,25,0.9969352209352209
ant_bee,caption_noclass,w30,local,23,0.6520638750231407,0.004210699120710577,0.650325783851404,0.6538019661948773,25,0.9934494795547427
ant_bee,caption_noclass,w30,local,24,0.6669643271631904,0.0040417586561183804,0.6652959711878283,0.6686326831385525,25,0.9873200117410643
ant_bee,caption_noclass,w30,local,25,0.6808496829706288,0.003841289312949904,0.6792640766730699,0.6824352892681876,25,0.9769830883515094
ant_bee,caption_noclass,w30,local,26,0.6936665652211933,0.00364106445155688,0.6921636076843206,0.695169522758066,25,0.9624992210255369
ant_bee,caption_noclass,w30,local,27,0.7052922107283232,0.0034593080555723986,0.7038642785442983,0.706720142912348,25,0.9350356973514868
ant_bee,caption_noclass,w30,local,28,0.7155876082868364,0.003387494356019862,0.7141893193410539,0.716985897232619,25,0.8904423220212694
ant_bee,caption_noclass,w30,local,29,0.7244138252802046,0.003246479006630125,0.7230737446097767,0.7257539059506325,25,0.8207303845198581
ant_bee,caption_noclass,w30,global,0,0.0,0.0,0.0,0.0,25,1.0
ant_bee,caption_noclass,w30,global,1,0.0192793416958288,0.0007553473591044825,0.018967549630231745,0.019591133761425853,25,0.3872568809410915
ant_bee,caption_noclass,w30,global,2,0.019590918428614615,0.000809906508071614,0.01925660545320218,0.01992523140402705,25,0.008232924653977285
ant_bee,caption_noclass,w30,global,3,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,6.006006006006006e-05
ant_bee,caption_noclass,w30,global,4,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,5,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,6,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,7,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,8,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,9,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,10,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,11,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,12,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,13,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,14,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,15,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,16,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,17,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,18,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,19,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,20,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,21,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,22,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,23,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,24,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,25,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,26,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,27,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,28,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,global,29,0.01959298197415849,0.0008078006379459402,0.019259538259210722,0.019926425689106256,25,0.0
ant_bee,caption_noclass,w30,smer_legacy,0,0.0,0.0,0.0,0.0,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,1,0.03184957326084393,0.006535139093233288,0.029152000425931277,0.03454714609575658,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,2,0.05326585121102094,0.010359142225452929,0.048989807463258456,0.057541894958783424,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,3,0.07390466282664393,0.011595546471512985,0.06911825648987462,0.07869106916341324,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,4,0.08849554821431832,0.012103239498007703,0.0834995764961228,0.09349151993251384,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,5,0.09781886965003128,0.011763021723258963,0.0929633329270246,0.10267440637303796,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,6,0.10156184560739588,0.012956976302796045,0.09621346865651806,0.1069102225582737,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,7,0.1020637273686693,0.013118597678920835,0.096648636392649,0.10747881834468959,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,8,0.09753119091873584,0.014573272627906898,0.09151563963574583,0.10354674220172586,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,9,0.09275707962676887,0.015210749179705389,0.08647839095611315,0.09903576829742458,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,10,0.08852599934750587,0.016192313572303444,0.08184214080924446,0.09520985788576727,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,11,0.08248565899401158,0.014821239194122263,0.07636775214315282,0.08860356584487035,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,12,0.07756982014834485,0.014737272157961365,0.07148657318651741,0.08365306711017229,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,13,0.07174349487485046,0.014659709268855943,0.0656922643000751,0.07779472544962582,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,14,0.06603278512955987,0.014998668040413403,0.05984163925057079,0.07222393100854896,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,15,0.060225466511203585,0.014927924298871423,0.054063522213497035,0.06638741080891014,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,16,0.05361892781813749,0.01374943898751371,0.04794343834823313,0.059294417288041856,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,17,0.048517070764494984,0.012814881718057865,0.043227347575428406,0.05380679395356156,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,18,0.04406341158690059,0.013281459679381703,0.038581094481181286,0.04954572869261989,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,19,0.03871445567239198,0.012879717142064932,0.03339796973565525,0.0440309416091287,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,20,0.034319787657186566,0.011668694649712912,0.029503187236462745,0.03913638807791039,25,1.0
ant_bee,caption_noclass,w30,smer_legacy,21,0.03118482596151559,0.011066061432255699,0.02661698030693161,0.03575267161609957,25,0.999047619047619
ant_bee,caption_noclass,w30,smer_legacy,22,0.02694892899124316,0.011223301154019738,0.022316177969543265,0.03158168001294306,25,0.9962337662337662
ant_bee,caption_noclass,w30,smer_legacy,23,0.02359547487011044,0.009518946770225167,0.01966624676065415,0.02752470297956673,25,0.9910661724525653
ant_bee,caption_noclass,w30,smer_legacy,24,0.019562639456517577,0.008989554085898355,0.01585193390700499,0.023273345006030163,25,0.9872744680329538
ant_bee,caption_noclass,w30,smer_legacy,25,0.016414909272338653,0.007554467731261167,0.013296578255455604,0.019533240289221702,25,0.9775172373410126
ant_bee,caption_noclass,w30,smer_legacy,26,0.013556294407586243,0.007108109375129064,0.010622211064541533,0.016490377750630954,25,0.9665099950253248
ant_bee,caption_noclass,w30,smer_legacy,27,0.010546638220132827,0.006248643751505937,0.00796732484996102,0.013125951590304635,25,0.9425495578522193
ant_bee,caption_noclass,w30,smer_legacy,28,0.008431242110699785,0.005721608978798387,0.006069478002391789,0.010793006219007781,25,0.9011952295984821
ant_bee,caption_noclass,w30,smer_legacy,29,0.006518898558821562,0.005361764760940173,0.004305670843243113,0.008732126274400013,25,0.8306787684336419
ant_bee,caption_noclass,w30,smer_legacy_global,0,0.0,0.0,0.0,0.0,25,1.0
ant_bee,caption_noclass,w30,smer_legacy_global,1,0.015467532014438616,0.0055882437556838745,0.01316081836456207,0.017774245664315163,25,0.44448288740023073
ant_bee,caption_noclass,w30,smer_legacy_global,2,0.017054707727796322,0.006087667984937908,0.014541841888239858,0.019567573567352788,25,0.04062451538132942
ant_bee,caption_noclass,w30,smer_legacy_global,3,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0040384745647903545
ant_bee,caption_noclass,w30,smer_legacy_global,4,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,5,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,6,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,7,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,8,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,9,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,10,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,11,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,12,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,13,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,14,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,15,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,16,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,17,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,18,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,19,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,20,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,21,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,22,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,23,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,24,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,25,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,26,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,27,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,28,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_legacy_global,29,0.017098953465083624,0.00612592729528985,0.01457029495840631,0.01962761197176094,25,0.0
ant_bee,caption_noclass,w30,smer_subsample,0,0.0,0.0,0.0,0.0,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,1,0.04684830951465195,0.003445771319264678,0.045425965020746056,0.048270654008557845,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,2,0.0893078393930656,0.006573646113989576,0.08659437164120265,0.09202130714492854,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,3,0.13035080489966744,0.009078413785225305,0.12660341986902934,0.13409818993030553,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,4,0.1701926867308024,0.011153162281632942,0.16558888761266916,0.17479648584893565,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,5,0.20905219693031493,0.012915637019078935,0.2037208839970776,0.21438350986355226,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,6,0.24679991140057325,0.014390588720192882,0.24085976832845593,0.25274005447269055,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,7,0.28253731326361103,0.015502506689168047,0.2761381930121305,0.2889364335150916,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,8,0.3158667677617514,0.016245401036542644,0.30916099579527323,0.3225725397282295,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,9,0.3465681853162292,0.016726974622013543,0.33966362954367674,0.35347274108878163,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,10,0.3753916663562832,0.016666414171224223,0.3685121087091859,0.3822712240033805,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,11,0.4024823167240996,0.016418822002393023,0.3957049601012265,0.4092596733469727,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,12,0.4281737052104308,0.015887650735738466,0.421615605310203,0.4347318051106586,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,13,0.452704400763984,0.015339018417524013,0.4463727651542413,0.4590360363737267,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,14,0.476152440503456,0.014778068839872992,0.47005235349900526,0.48225252750790676,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,15,0.4988511405444396,0.013998772566777356,0.49307273123141365,0.5046295498574656,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,16,0.5207405972955782,0.013219291391755704,0.515283941997741,0.5261972525934154,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,17,0.5418955591001289,0.012475562246746223,0.5367459001048168,0.5470452180954409,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,18,0.5624197513729933,0.011755569837962512,0.5575672906370556,0.567272212108931,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,19,0.582028344807155,0.011201970032340768,0.5774043988397254,0.5866522907745847,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,20,0.6007636821021853,0.010874468218051754,0.596274922239444,0.6052524419649267,25,1.0
ant_bee,caption_noclass,w30,smer_subsample,21,0.6185219780405088,0.010739954100654517,0.6140887428764504,0.6229552132045671,25,0.999047619047619
ant_bee,caption_noclass,w30,smer_subsample,22,0.6353002448631672,0.010767911758087828,0.6308554693453162,0.6397450203810181,25,0.9962337662337662
ant_bee,caption_noclass,w30,smer_subsample,23,0.6509825427515689,0.010818801804021113,0.6465167608551973,0.6554483246479405,25,0.9910661724525653
ant_bee,caption_noclass,w30,smer_subsample,24,0.6659886662347813,0.010773155132390537,0.661541726358394,0.6704356061111685,25,0.9872744680329538
ant_bee,caption_noclass,w30,smer_subsample,25,0.6798872480162861,0.01094143606727453,0.6753708451840075,0.6844036508485647,25,0.9775172373410126
ant_bee,caption_noclass,w30,smer_subsample,26,0.6928214403224007,0.011362601450964956,0.6881311889642009,0.6975116916806005,25,0.9665099950253248
ant_bee,caption_noclass,w30,smer_subsample,27,0.7048600698048595,0.011428400623719859,0.7001426578830586,0.7095774817266604,25,0.9425495578522193
ant_bee,caption_noclass,w30,smer_subsample,28,0.7157731022939302,0.011661687485047268,0.7109593942886213,0.7205868102992391,25,0.9011952295984821
ant_bee,caption_noclass,w30,smer_subsample,29,0.7247888755846824,0.011864611601806931,0.7198914046208336,0.7296863465485313,25,0.8306787684336419
ant_bee,caption_noclass,w30,lime,0,0.0,0.0,0.0,0.0,25,1.0
ant_bee,caption_noclass,w30,lime,1,0.04684506627695297,0.003447190999840338,0.04542213576770746,0.04826799678619848,25,1.0
ant_bee,caption_noclass,w30,lime,2,0.08929105343798233,0.0065671177228727295,0.08658028047352653,0.09200182640243812,25,1.0
ant_bee,caption_noclass,w30,lime,3,0.1303210363864974,0.00907499869898104,0.12657506103417676,0.13406701173881802,25,1.0
ant_bee,caption_noclass,w30,lime,4,0.17015555862393356,0.011165555206141231,0.1655466439579869,0.1747644732898802,25,1.0
ant_bee,caption_noclass,w30,lime,5,0.20899196773236542,0.012923176641080353,0.20365754259612728,0.21432639286860355,25,1.0
ant_bee,caption_noclass,w30,lime,6,0.24672631669885944,0.014402211295311239,0.24078137606352829,0.2526712573341906,25,1.0
ant_bee,caption_noclass,w30,lime,7,0.2824457960814185,0.01549807915937143,0.2760485034244137,0.2888430887384233,25,1.0
ant_bee,caption_noclass,w30,lime,8,0.31577581836668145,0.016246396698308182,0.3090696354112261,0.3224820013221368,25,1.0
ant_bee,caption_noclass,w30,lime,9,0.3464391855255595,0.01673985759437067,0.3395293119233836,0.35334905912773545,25,1.0
ant_bee,caption_noclass,w30,lime,10,0.37525442382262114,0.01670740047365837,0.36835794786139575,0.38215089978384653,25,1.0
ant_bee,caption_noclass,w30,lime,11,0.40232378392646156,0.016397469771893734,0.3955552410711515,0.40909232678177165,25,1.0
ant_bee,caption_noclass,w30,lime,12,0.4279778431628247,0.01589314423216138,0.4214174756587238,0.43453821066692566,25,1.0
ant_bee,caption_noclass,w30,lime,13,0.45249428942725883,0.015350567301628345,0.44615788667245787,0.4588306921820598,25,1.0
ant_bee,caption_noclass,w30,lime,14,0.4759059389668541,0.014796089163126531,0.4697984135385548,0.48201346439515347,25,1.0
ant_bee,caption_noclass,w30,lime,15,0.498588907376426,0.013991115740955478,0.4928136586457602,0.5043641561070918,25,1.0
ant_bee,caption_noclass,w30,lime,16,0.5204297250169454,0.013189672032373801,0.5149852959897531,0.5258741540441377,25,1.0
ant_bee,caption_noclass,w30,lime,17,0.5416002532456373,0.012464943112903845,0.5364549776133378,0.5467455288779368,25,1.0
ant_bee,caption_noclass,w30,lime,18,0.5621230223334392,0.011729007633484514,0.5572815259366247,0.5669645187302538,25,1.0
ant_bee,caption_noclass,w30,lime,19,0.5818014749774121,0.011193724329366897,0.5771809326688839,0.5864220172859402,25,1.0
ant_bee,caption_noclass,w30,lime,20,0.6005505034527205,0.010870790169918041,0.5960632618136298,0.6050377450918113,25,1.0
ant_bee,caption_noclass,w30,lime,21,0.6183096480571929,0.010746408802835108,0.6138737485230252,0.6227455475913606,25,0.999047619047619
ant_bee,caption_noclass,w30,lime,22,0.6350653829476451,0.010747187487007853,0.6306291619884486,0.6395016039068416,25,0.9962337662337662
ant_bee,caption_noclass,w30,lime,23,0.6507214412442773,0.010800491349599773,0.6462632175320143,0.6551796649565403,25,0.9910661724525653
ant_bee,caption_noclass,w30,lime,24,0.6657447606996546,0.010762226513077086,0.6613023319356036,0.6701871894637056,25,0.9872744680329538
ant_bee,caption_noclass,w30,lime,25,0.6796474782225811,0.010909984496525603,0.6751440579606285,0.6841508984845337,25,0.9775172373410126
ant_bee,caption_noclass,w30,lime,26,0.6926012177452034,0.011346024182705142,0.687917809147027,0.6972846263433798,25,0.9665099950253248
ant_bee,caption_noclass,w30,lime,27,0.7046455098578666,0.011396031258360001,0.6999414593533871,0.709349560362346,25,0.9425495578522193
ant_bee,caption_noclass,w30,lime,28,0.7155955720350753,0.011636533743626727,0.7107922469839139,0.7203988970862367,25,0.9011952295984821
ant_bee,caption_noclass,w30,lime,29,0.7246173509621489,0.01183110643771351,0.7197337102502959,0.7295009916740018,25,0.8306787684336419
ant_bee,caption_noclass,w30,lime_bow,0,0.0,0.0,0.0,0.0,25,1.0
ant_bee,caption_noclass,w30,lime_bow,1,0.023433261414958585,0.00397058262388531,0.021794285461706163,0.025072237368211008,25,1.0
ant_bee,caption_noclass,w30,lime_bow,2,0.03971998039015475,0.005285781912158627,0.037538116853038025,0.041901843927271476,25,1.0
ant_bee,caption_noclass,w30,lime_bow,3,0.057268144702426776,0.005796778178180904,0.05487535227362192,0.059660937131231634,25,1.0
ant_bee,caption_noclass,w30,lime_bow,4,0.07263093203299432,0.008186657030858129,0.06925164609888831,0.07601021796710034,25,1.0
ant_bee,caption_noclass,w30,lime_bow,5,0.08851412888244173,0.010074760277863594,0.08435547223319577,0.09267278553168769,25,1.0
ant_bee,caption_noclass,w30,lime_bow,6,0.10348122452159707,0.01325130995364519,0.09801135261099399,0.10895109643220015,25,1.0
ant_bee,caption_noclass,w30,lime_bow,7,0.11689774378136661,0.015225657673912906,0.1106129011867607,0.12318258637597251,25,1.0
ant_bee,caption_noclass,w30,lime_bow,8,0.13119724926797297,0.018191864994754146,0.1236880164687721,0.13870648206717381,25,1.0
ant_bee,caption_noclass,w30,lime_bow,9,0.14402675922316724,0.01761971236161911,0.1367536994232782,0.15129981902305628,25,1.0
ant_bee,caption_noclass,w30,lime_bow,10,0.15739961394557278,0.018097926404904662,0.14992915709046628,0.16487007080067928,25,1.0
ant_bee,caption_noclass,w30,lime_bow,11,0.16830823673561482,0.018120963546929974,0.1608282706156503,0.17578820285557933,25,1.0
ant_bee,caption_noclass,w30,lime_bow,12,0.17993375906437495,0.019324509116368682,0.17195699375048676,0.18791052437826314,25,1.0
ant_bee,caption_noclass,w30,lime_bow,13,0.1912757701210813,0.020405367697122718,0.18285284831316478,0.1996986919289978,25,1.0
ant_bee,caption_noclass,w30,lime_bow,14,0.2006485052666725,0.022295283555557568,0.19144546453439165,0.20985154599895334,25,1.0
ant_bee,caption_noclass,w30,lime_bow,15,0.21120485476727668,0.024184740065923957,0.20122188472019506,0.2211878248143583,25,1.0
ant_bee,caption_noclass,w30,lime_bow,16,0.2215048047559453,0.024605238189083473,0.21134826161455245,0.23166134789733817,25,1.0
ant_bee,caption_noclass,w30,lime_bow,17,0.2327049048348541,0.02356097931085058,0.22297941057281168,0.2424303990968965,25,1.0
ant_bee,caption_noclass,w30,lime_bow,18,0.24340517730308572,0.022453203944544347,0.23413695023806858,0.25267340436810287,25,1.0
ant_bee,caption_noclass,w30,lime_bow,19,0.25418453581275213,0.02477529092145172,0.24395779835341214,0.26441127327209213,25,1.0
ant_bee,caption_noclass,w30,lime_bow,20,0.267191659468636,0.027024642919376618,0.2560364351386735,0.27834688379859845,25,1.0
