family,pair,setup,level,arm_a,arm_b,metric,k,mean_a,mean_b,delta,delta_ci_lo,delta_ci_hi,t_nb,p_nb,p_nb_bonf,w,p_wilcoxon,p_wilcoxon_bonf,significant
length,ant_bee,w10,caption,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,roc_auc,25,0.9562994155156275,0.9284315872695892,0.02786782824603832,0.024923224955989327,0.03081243153608731,7.25430276563829,1.704760988761863e-07,2.386665384266608e-05,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w10,caption,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,brier,25,0.09382408334890568,0.10584859383136033,-0.012024510482454644,-0.013878791296546669,-0.01017022966836262,-4.970627813417801,4.4781603419804795e-05,0.006269424478772672,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w15,caption,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,accuracy,25,0.8917914302266549,0.8573484508611561,0.0344429793654988,0.031178580231006416,0.037707378499991194,8.087546720521825,2.6015753218587073e-08,3.64220545060219e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w15,caption,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8916529924385043,0.8566971505840655,0.0349558418544387,0.03166091454150338,0.03825076916737402,8.131923278464367,2.3598118959642605e-08,3.303736654349965e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w15,caption,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,f1_macro,25,0.8915388054992964,0.8568615966275295,0.03467720887176697,0.03143260353096916,0.03792181421256478,8.19221988808238,2.0677819289031746e-08,2.8948947004644445e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w15,caption,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,roc_auc,25,0.9622438013285428,0.9284315872695892,0.033812214058953585,0.030656123140038172,0.036968304977869,8.211896163071298,1.9807430844540743e-08,2.773040318235704e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w15,caption,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,brier,25,0.1015929409022513,0.10584859383136033,-0.004255652929109044,-0.006001786470100722,-0.0025095193881173655,-1.8681342903496154,0.07400014771598834,1.0,16.0,1.0073184967041016e-05,0.0014102458953857422,False
length,ant_bee,w20,caption,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,accuracy,25,0.8889584726222762,0.8573484508611561,0.03161002176112014,0.027414521089285326,0.035805522432954956,5.775111119372389,5.938128604032347e-06,0.0008313380045645286,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w20,caption,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8888417375956099,0.8566971505840655,0.032144587011544386,0.027990378314092165,0.036298795708996606,5.931149689363309,4.036836588884787e-06,0.0005651571224438702,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w20,caption,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,f1_macro,25,0.8887125332137351,0.8568615966275295,0.031850936586205726,0.02770120689341539,0.03600066627899606,5.883310156936208,4.542771359088429e-06,0.0006359879902723801,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w20,caption,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,roc_auc,25,0.9595889765238796,0.9284315872695892,0.031157389254290336,0.02804034752436644,0.03427443098421423,7.6619230967851175,6.718794687947692e-08,9.40631256312677e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w20,caption,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,brier,25,0.11045509583280044,0.10584859383136033,0.0046065020014400965,0.002807694479447614,0.006405309523432579,1.96293497995305,0.061344726973140466,1.0,27.0,7.49826431274414e-05,0.010497570037841797,False
length,ant_bee,w25,caption,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,accuracy,25,0.8913664251131952,0.8573484508611561,0.034017974252039,0.029655804624356297,0.038380143879721704,5.977577886809109,3.6005387472462385e-06,0.0005040754246144733,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w25,caption,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8913466270487395,0.8566971505840655,0.03464947646467391,0.030417260673556427,0.03888169225579139,6.275498337264593,1.737472977171577e-06,0.00024324621680402078,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w25,caption,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,f1_macro,25,0.8911375576515997,0.8568615966275295,0.03427596102407049,0.029975685718387615,0.03857623632975336,6.109599262857637,2.6039607484487516e-06,0.00036455450478282525,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w25,caption,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,roc_auc,25,0.9592100189416078,0.9284315872695892,0.03077843167201847,0.02781420448438572,0.03374265885965122,7.958923772627533,3.4566502961428546e-08,4.839310414599997e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w25,caption,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,brier,25,0.11541807052844455,0.10584859383136033,0.009569476697084196,0.007805569965010456,0.011333383429157937,4.158454141605273,0.0003527939944149483,0.04939115921809276,1.0,1.1920928955078125e-07,1.6689300537109375e-05,True
length,ant_bee,w30,caption,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,accuracy,25,0.8814757329365392,0.8573484508611561,0.024127282075383002,0.019389376547834104,0.0288651876029319,3.903384650249839,0.0006723756270298754,0.09413258778418256,0.0,5.960464477539063e-08,8.344650268554688e-06,False
length,ant_bee,w30,caption,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8815142129135345,0.8566971505840655,0.024817062329468863,0.02020568749086699,0.029428437168070736,4.1251456863543,0.0003838767883762523,0.05374275037267533,0.0,5.960464477539063e-08,8.344650268554688e-06,False
length,ant_bee,w30,caption,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,f1_macro,25,0.8812328777215411,0.8568615966275295,0.024371281094011574,0.019682043907298635,0.029060518280724514,3.9837814358918067,0.0005489450676649921,0.0768523094730989,0.0,5.960464477539063e-08,8.344650268554688e-06,False
length,ant_bee,w30,caption,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,roc_auc,25,0.9568120398840017,0.9284315872695892,0.028380452614412435,0.02543233026186718,0.03132857496695769,7.378926065183021,1.2794727832144302e-07,1.7912618965002022e-05,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w30,caption,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,brier,25,0.12245762610138941,0.10584859383136033,0.016609032270029064,0.014891697211802599,0.01832636732825553,7.413249861669422,1.1826576111021065e-07,1.655720655542949e-05,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,accuracy,25,0.8617919919383016,0.8664661626026529,-0.004674170664351256,-0.009167803973941836,-0.00018053735476067628,-0.7973082912261217,0.43308981478052316,1.0,48.0,0.03334022025101754,1.0,False
length,ant_bee,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8615671759211763,0.8659871859862298,-0.0044200100650534195,-0.008812162894722912,-2.7857235383927682e-05,-0.7713742904773928,0.4480137482716616,1.0,78.0,0.0680165447462556,1.0,False
length,ant_bee,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,f1_macro,25,0.8614422880807402,0.8660803746375757,-0.004638086556835432,-0.00911857945340713,-0.00015759366026373532,-0.7934734529165011,0.435277155824215,1.0,74.0,0.05158786720681248,1.0,False
length,ant_bee,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,roc_auc,25,0.9340307219753761,0.9400323955033271,-0.006001673527950815,-0.009670808588148082,-0.002332538467753548,-1.2537992745700757,0.22199094843335804,1.0,65.0,0.007370948791503906,1.0,False
length,ant_bee,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,brier,25,0.10731457189459691,0.0999071937952597,0.0074073780993371965,0.005921011250871923,0.008893744947802469,3.819951490963186,0.0008294268744298976,0.11611976242018567,0.0,5.960464477539063e-08,8.344650268554688e-06,False
length,ant_bee,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,accuracy,25,0.8742854424916487,0.8664661626026529,0.007819279888995946,0.002419236707028788,0.013219323070963105,1.1099128289826234,0.2780340656337553,1.0,61.0,0.010995017215526998,1.0,False
length,ant_bee,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8741643806520039,0.8659871859862298,0.008177194665773935,0.0027845289397825813,0.013569860391765288,1.1623052009792048,0.2565397017047693,1.0,65.0,0.007370948791503906,0.9950780868530273,False
length,ant_bee,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,f1_macro,25,0.874001957536999,0.8660803746375757,0.007921582899423343,0.0025105751064729374,0.013332590692373749,1.122155796487713,0.27289790186516794,1.0,55.0,0.006641885476426626,0.8966545393175944,False
length,ant_bee,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,roc_auc,25,0.951149029113412,0.9400323955033271,0.011116633610085165,0.008095380335353163,0.014137886884817168,2.8203662111515175,0.009469870411782601,1.0,10.0,2.562999725341797e-06,0.00035113096237182617,False
length,ant_bee,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,brier,25,0.09792738200331565,0.0999071937952597,-0.0019798117919440517,-0.0036976779240367637,-0.00026194565985133956,-0.8833929603661482,0.38578767550523607,1.0,86.0,0.03933870792388916,1.0,False
length,ant_bee,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,accuracy,25,0.8909223677045568,0.8664661626026529,0.024456205101903987,0.01981803149167639,0.029094378712131583,4.0416752276589305,0.0004742162462440071,0.06639027447416099,0.0,5.960464477539063e-08,8.046627044677734e-06,False
length,ant_bee,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8906021260142291,0.8659871859862298,0.024614940027999143,0.019913719473910046,0.02931616058208824,4.013354297890006,0.0005094217653046943,0.0713190471426572,0.0,5.960464477539063e-08,8.046627044677734e-06,False
length,ant_bee,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,f1_macro,25,0.8906025461747689,0.8660803746375757,0.024522171537193146,0.019877545633764888,0.029166797440621405,4.046947134633139,0.00046793397794993373,0.06551075691299073,0.0,5.960464477539063e-08,8.046627044677734e-06,False
length,ant_bee,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,roc_auc,25,0.9645196352294099,0.9400323955033271,0.024487239726082907,0.021251472755107977,0.027723006697057836,5.800720504115858,5.572796393397315e-06,0.0007801914950756241,0.0,5.960464477539063e-08,8.165836334228516e-06,True
length,ant_bee,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,brier,25,0.08993045365923258,0.0999071937952597,-0.0099767401360271,-0.011884848286126654,-0.008068631985927548,-4.007790567929895,0.0005166360899735614,0.0723290525962986,0.0,5.960464477539063e-08,8.344650268554688e-06,False
length,ant_bee,w15,image,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,accuracy,25,0.8954739087128126,0.8664661626026529,0.029007746110159886,0.023258924635752323,0.03475656758456745,3.8677153899826506,0.0007355627579843672,0.1029787861178114,0.0,1.8215297148968006e-05,0.002459065115110681,False
length,ant_bee,w15,image,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8953222968081624,0.8659871859862298,0.029335110821932662,0.023584264619531607,0.03508595702433372,3.909987105009459,0.0006612816807550451,0.09257943530570631,1.0,1.1920928955078125e-07,1.609325408935547e-05,False
length,ant_bee,w15,image,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,f1_macro,25,0.8952165832831711,0.8660803746375757,0.02913620864559552,0.023388984598569633,0.03488343269262141,3.885923581672971,0.0007026081102428983,0.09836513543400577,1.0,1.1920928955078125e-07,1.609325408935547e-05,False
length,ant_bee,w15,image,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,roc_auc,25,0.9688725355534471,0.9400323955033271,0.028840140050120287,0.02572997069455147,0.031950309405689103,7.107758643600695,2.3951562033421793e-07,3.353218684679051e-05,0.0,5.960464477539063e-08,8.165836334228516e-06,True
length,ant_bee,w15,image,caption_noclass_tagsub:w15,caption_noclass_tagsub:w03,brier,25,0.09905145100282717,0.0999071937952597,-0.0008557427924325239,-0.002647811309457751,0.0009363257245927029,-0.3660226700720939,0.7175548463848533,1.0,135.0,0.4741646647453308,1.0,False
length,ant_bee,w20,image,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,accuracy,25,0.8915576723520888,0.8664661626026529,0.02509150974943613,0.019711023302500706,0.030471996196371552,3.5745765074314204,0.0015313914604333143,0.214394804460664,1.0,2.068550465098457e-05,0.002792543127882917,False
length,ant_bee,w20,image,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8915045195780533,0.8659871859862298,0.02551733359182358,0.02021068028377777,0.03082398689986939,3.685818291146254,0.0011607179772588634,0.16250051681624086,3.0,2.980232238769531e-07,4.023313522338867e-05,False
length,ant_bee,w20,image,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,f1_macro,25,0.8913157364461775,0.8660803746375757,0.02523536180860182,0.019878639931413387,0.03059208368579025,3.6110190752909435,0.0013987225505931531,0.19582115708304143,3.0,2.980232238769531e-07,4.023313522338867e-05,False
length,ant_bee,w20,image,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,roc_auc,25,0.9663603678729573,0.9400323955033271,0.026327972369630484,0.023244057172394632,0.029411887566866336,6.543865003148071,9.088414321809551e-07,0.00012723780050533372,0.0,5.960464477539063e-08,8.165836334228516e-06,True
length,ant_bee,w20,image,caption_noclass_tagsub:w20,caption_noclass_tagsub:w03,brier,25,0.10829403820929005,0.0999071937952597,0.008386844414030353,0.006571243595841461,0.010202445232219245,3.5407687345307073,0.0016654286574109664,0.2331600120375353,3.0,2.980232238769531e-07,4.172325134277344e-05,False
length,ant_bee,w25,image,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,accuracy,25,0.8929298893416413,0.8664661626026529,0.02646372673898849,0.02225901088266146,0.030668442595315516,4.8242932152463,6.492313089844795e-05,0.009089238325782713,0.0,1.2279185361336645e-05,0.001657690023780447,True
length,ant_bee,w25,image,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8929511540086122,0.8659871859862298,0.02696396802238242,0.022879076986202004,0.031048859058562837,5.059675590560938,3.57372173529971e-05,0.005003210429419594,0.0,5.960464477539063e-08,8.046627044677734e-06,True
length,ant_bee,w25,image,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,f1_macro,25,0.8927062985552429,0.8660803746375757,0.026625923917667275,0.02245948075327245,0.0307923670820621,4.898448764809113,5.377998348021562e-05,0.007529197687230187,0.0,5.960464477539063e-08,8.046627044677734e-06,True
length,ant_bee,w25,image,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,roc_auc,25,0.9666434594081504,0.9400323955033271,0.0266110639048234,0.0235823774870515,0.0296397503225953,6.734839851453741,5.76030367458155e-07,8.064425144414171e-05,0.0,5.960464477539063e-08,8.165836334228516e-06,True
length,ant_bee,w25,image,caption_noclass_tagsub:w25,caption_noclass_tagsub:w03,brier,25,0.11333010309275418,0.0999071937952597,0.013422909297494465,0.011645193808998939,0.015200624785989991,5.787669783066275,5.756029950654893e-06,0.000805844193091685,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,ant_bee,w30,image,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,accuracy,25,0.8839098310481597,0.8664661626026529,0.017443668445506936,0.012412615103758374,0.0224747217872555,2.657652819112981,0.013777970986776,1.0,2.0,2.351798530833326e-05,0.00317492801662499,False
length,ant_bee,w30,image,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,balanced_accuracy,25,0.883908589198368,0.8659871859862298,0.01792140321213831,0.012937209016616692,0.022905597407659926,2.7561090751143746,0.010991693632949892,1.0,3.0,2.980232238769531e-07,4.023313522338867e-05,False
length,ant_bee,w30,image,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,f1_macro,25,0.8836536630679446,0.8660803746375757,0.017573288430368823,0.012567839209930556,0.02257873765080709,2.6910968158734514,0.01276443887408006,1.0,3.0,2.980232238769531e-07,4.023313522338867e-05,False
length,ant_bee,w30,image,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,roc_auc,25,0.963915472437841,0.9400323955033271,0.02388307693451424,0.021001712078483926,0.026764441790544553,6.353475622704006,1.4380646497057333e-06,0.00020132905095880264,0.0,5.960464477539063e-08,8.165836334228516e-06,True
length,ant_bee,w30,image,caption_noclass_tagsub:w30,caption_noclass_tagsub:w03,brier,25,0.12077979001910473,0.0999071937952597,0.020872596223845026,0.019129873536315782,0.02261531891137427,9.180525301904245,2.540606860430083e-09,3.5568496046021165e-07,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w05,caption,caption:w05,caption:w03,accuracy,25,0.9369074784104348,0.9223378005518329,0.01456967785860181,0.01204991828141293,0.017089437435790694,4.432106524368345,0.00017603253286344877,0.02464455460088283,0.0,1.2279185361336645e-05,0.0017190859505871305,True
length,cucumber_zucchini,w05,caption,caption:w05,caption:w03,balanced_accuracy,25,0.9370793831008676,0.9201769568488714,0.016902426251996353,0.014328313879183919,0.019476538624808786,5.0331618106074885,3.821886520018996e-05,0.005350641128026594,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w05,caption,caption:w05,caption:w03,f1_macro,25,0.9366166321501967,0.9215861919792202,0.015030440170976567,0.012482535847972818,0.017578344493980318,4.5217643826103915,0.00014013019497746465,0.01961822729684505,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w05,caption,caption:w05,caption:w03,roc_auc,25,0.9510226369981105,0.9506541985261076,0.00036843847200286107,-0.001955665176364552,0.0026925421203702737,0.12151470171908131,0.9042950679332562,1.0,162.0,1.0,1.0,False
length,cucumber_zucchini,w05,caption,caption:w05,caption:w03,brier,25,0.07523449597679752,0.07370116398208987,0.0015333319947076444,0.00012657511892844898,0.0029400888704868397,0.8354808432174984,0.4116876450699856,1.0,88.0,0.04512268304824829,1.0,False
length,cucumber_zucchini,w07,caption,caption:w07,caption:w03,accuracy,25,0.9307566202028166,0.9223378005518329,0.008418819650983652,0.005241086210463549,0.011596553091503755,2.0307342188630475,0.05350190557376963,1.0,14.0,0.00010194620264048728,0.01427246836966822,False
length,cucumber_zucchini,w07,caption,caption:w07,caption:w03,balanced_accuracy,25,0.9314298489692754,0.9201769568488714,0.01125289212040415,0.008001063621162936,0.014504720619645365,2.652502900963871,0.01394059640354165,1.0,4.0,4.172325134277344e-07,5.841255187988281e-05,False
length,cucumber_zucchini,w07,caption,caption:w07,caption:w03,f1_macro,25,0.9305013630474247,0.9215861919792202,0.008915171068204554,0.0056997494445831,0.012130592691826009,2.1252552518395835,0.044056144742142325,1.0,16.0,1.0073184967041016e-05,0.0014102458953857422,False
length,cucumber_zucchini,w07,caption,caption:w07,caption:w03,roc_auc,25,0.9485926759747271,0.9506541985261076,-0.0020615225513804123,-0.00444814927334677,0.0003251041705859452,-0.6620990064435441,0.5142157111688886,1.0,93.0,0.0626264214515686,1.0,False
length,cucumber_zucchini,w07,caption,caption:w07,caption:w03,brier,25,0.08791548976910211,0.07370116398208987,0.014214325787012254,0.012679436044746896,0.015749215529277612,7.098530071684646,2.4472220455190775e-07,3.4261108637267086e-05,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w10,caption,caption:w10,caption:w03,accuracy,25,0.9214717812735157,0.9223378005518329,-0.0008660192783172472,-0.0045478149483317845,0.00281577639169729,-0.18029646938979071,0.8584335815700731,1.0,143.0,0.5997693219593163,1.0,False
length,cucumber_zucchini,w10,caption,caption:w10,caption:w03,balanced_accuracy,25,0.9224178942525253,0.9201769568488714,0.0022409374036540886,-0.0014879175140849613,0.0059697923213931385,0.46065266120485754,0.6491947617168845,1.0,110.0,0.16449612379074097,1.0,False
length,cucumber_zucchini,w10,caption,caption:w10,caption:w03,f1_macro,25,0.9212233798475349,0.9215861919792202,-0.00036281213168535496,-0.0040790448312502505,0.0033534205678795405,-0.07483387690373529,0.9409671613948989,1.0,155.0,0.8531995415687561,1.0,False
length,cucumber_zucchini,w10,caption,caption:w10,caption:w03,roc_auc,25,0.9491197604144258,0.9506541985261076,-0.0015344381116817018,-0.00469582019993668,0.0016269439765732765,-0.37204179711046376,0.7131265860499,1.0,123.0,0.2996123433113098,1.0,False
length,cucumber_zucchini,w10,caption,caption:w10,caption:w03,brier,25,0.1080735507498747,0.07370116398208987,0.03437238676778483,0.03251626792476924,0.03622850561080041,14.194603159342186,3.588081358302351e-13,5.0233139016232915e-11,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w15,caption,caption:w15,caption:w03,accuracy,25,0.9017695918586734,0.9223378005518329,-0.020568208693159423,-0.025087060211000118,-0.01604935717531873,-3.4888937514510756,0.0018936631957814467,0.26511284740940255,2.0,1.5691202199555835e-05,0.0021967683079378167,False
length,cucumber_zucchini,w15,caption,caption:w15,caption:w03,balanced_accuracy,25,0.9028207318329048,0.9201769568488714,-0.017356225015966485,-0.0218702564448974,-0.012842193587035568,-2.947202917945246,0.0070327034868710074,0.984578488161941,7.0,1.1324882507324219e-06,0.00015854835510253906,False
length,cucumber_zucchini,w15,caption,caption:w15,caption:w03,f1_macro,25,0.901488098287382,0.9215861919792202,-0.020098093691838344,-0.02463038411508939,-0.015565803268587298,-3.3990416047578136,0.002363153757935084,0.3308415261109117,3.0,2.980232238769531e-07,4.172325134277344e-05,False
length,cucumber_zucchini,w15,caption,caption:w15,caption:w03,roc_auc,25,0.9389383306646144,0.9506541985261076,-0.011715867861493106,-0.01575620214871068,-0.007675533574275532,-2.222677795108739,0.03591346189643892,1.0,10.0,2.562999725341797e-06,0.00035881996154785156,False
length,cucumber_zucchini,w15,caption,caption:w15,caption:w03,brier,25,0.1405953898902862,0.07370116398208987,0.06689422590819634,0.06498046728799864,0.06880798452839404,26.792967524135374,2.1505309771400548e-19,3.0107433679960766e-17,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w20,caption,caption:w20,caption:w03,accuracy,25,0.8824891604256996,0.9223378005518329,-0.03984864012613321,-0.04469084428190352,-0.035006435970362904,-6.307971961446026,1.605740030787541e-06,0.00022480360431025574,0.0,1.2268056633232528e-05,0.0017175279286525539,True
length,cucumber_zucchini,w20,caption,caption:w20,caption:w03,balanced_accuracy,25,0.8838105276579717,0.9201769568488714,-0.03636642919089942,-0.04117282010826469,-0.03156003827353415,-5.799638373085495,5.587761929660118e-06,0.0007822866701524165,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w20,caption,caption:w20,caption:w03,f1_macro,25,0.88220499996985,0.9215861919792202,-0.03938119200937021,-0.044230451080116535,-0.03453193293862388,-6.2249062580057135,1.9650202972285207e-06,0.0002751028416119929,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w20,caption,caption:w20,caption:w03,roc_auc,25,0.9345424137254628,0.9506541985261076,-0.01611178480064479,-0.019735238645532872,-0.012488330955756707,-3.4083192224243013,0.002309862042533781,0.32338068595472935,0.0,5.960464477539063e-08,8.344650268554688e-06,False
length,cucumber_zucchini,w20,caption,caption:w20,caption:w03,brier,25,0.15924532711985243,0.07370116398208987,0.08554416313776253,0.08375148134865375,0.08733684492687131,36.57686845313292,1.458112121813417e-22,2.0413569705387838e-20,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w25,caption,caption:w25,caption:w03,accuracy,25,0.8607519618733651,0.9223378005518329,-0.06158583867846776,-0.06737399577351436,-0.05579768158342117,-8.155674707579069,2.240023723467466e-08,3.136033212854452e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w25,caption,caption:w25,caption:w03,balanced_accuracy,25,0.8624794924185967,0.9201769568488714,-0.05769746443027449,-0.06343560602386134,-0.05195932283668764,-7.707345231173112,6.064837832430087e-08,8.49077296540212e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w25,caption,caption:w25,caption:w03,f1_macro,25,0.8605045743171686,0.9215861919792202,-0.06108161766205154,-0.06686999569490468,-0.05529323962919841,-8.088593100493526,2.59559115188435e-08,3.63382761263809e-06,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w25,caption,caption:w25,caption:w03,roc_auc,25,0.9231713300250661,0.9506541985261076,-0.02748286850104146,-0.031559028377025886,-0.023406708625057032,-5.168091513766269,2.716773082796284e-05,0.0038034823159147978,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w25,caption,caption:w25,caption:w03,brier,25,0.1716062252724124,0.07370116398208987,0.09790506129032256,0.09617781143619496,0.09963231114445016,43.44795340586391,2.484699486694404e-24,3.4785792813721653e-22,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w30,caption,caption:w30,caption:w03,accuracy,25,0.8350196008169993,0.9223378005518329,-0.08731819973483354,-0.09460674706805039,-0.08002965240161669,-9.182969454669008,2.5278687115970956e-09,3.539016196235934e-07,0.0,1.2279185361336645e-05,0.0017190859505871305,True
length,cucumber_zucchini,w30,caption,caption:w30,caption:w03,balanced_accuracy,25,0.836887856905063,0.9201769568488714,-0.08328909994380818,-0.09055083527167541,-0.07602736461594094,-8.791583355432904,5.709745934631993e-09,7.99364430848479e-07,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w30,caption,caption:w30,caption:w03,f1_macro,25,0.834781892323918,0.9215861919792202,-0.08680429965530209,-0.09410325877716418,-0.07950534053344001,-9.11590207457533,2.9025283168289132e-09,4.063539643560479e-07,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w30,caption,caption:w30,caption:w03,roc_auc,25,0.9078605285901112,0.9506541985261076,-0.04279366993599647,-0.04837718919328071,-0.03721015067871222,-5.874769878097814,4.639651924102761e-06,0.0006495512693743865,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w30,caption,caption:w30,caption:w03,brier,25,0.1847156025069661,0.07370116398208987,0.11101443852487625,0.10912469865228237,0.11290417839747012,45.02946481125386,1.0640406596317124e-24,1.4896569234843974e-22,0.0,5.960464477539063e-08,8.344650268554688e-06,True
length,cucumber_zucchini,w05,image,caption:w05,caption:w03,accuracy,25,0.9409571075357438,0.928758555201204,0.012198552334539743,0.008818785044617417,0.015578319624462069,2.7665647582430557,0.010729247302680373,1.0,6.0,2.5218150910587925e-05,0.00340445037292937,False
length,cucumber_zucchini,w05,image,caption:w05,caption:w03,balanced_accuracy,25,0.941031391925973,0.9268335483616166,0.014197843564356365,0.010747349857720983,0.01764833727099175,3.1539913081301076,0.004292262528412501,0.6009167539777501,3.0,2.980232238769531e-07,4.023313522338867e-05,False
length,cucumber_zucchini,w05,image,caption:w05,caption:w03,f1_macro,25,0.9406696390730553,0.9281063362818525,0.012563302791203084,0.009153615971096965,0.015972989611309205,2.8242860516221224,0.009383809757988948,1.0,3.0,2.980232238769531e-07,4.023313522338867e-05,False
