family,pair,setup,level,arm_a,arm_b,metric,k,mean_a,mean_b,delta,delta_ci_lo,delta_ci_hi,t_nb,p_nb,p_nb_bonf,w,p_wilcoxon,p_wilcoxon_bonf,significant
length,ambulance_firetruck,w05,caption,caption_tagsub:w05,caption_tagsub:w03,brier,25,0.021917353272145005,0.02301313874839441,-0.0010957854762494077,-0.002145798025252706,-4.577292724610902e-05,-0.7999270731507148,0.43159998937621274,1.0,101.0,0.10139739513397217,1.0,False
length,ambulance_firetruck,w07,caption,caption_tagsub:w07,caption_tagsub:w03,accuracy,25,0.9862605099225291,0.9812652873731114,0.00499522254941796,0.002762359323443591,0.007228085775392328,1.71479443641846,0.0992692420971782,1.0,18.0,0.00026245030304128245,0.015747018182476948,False
length,ambulance_firetruck,w07,caption,caption_tagsub:w07,caption_tagsub:w03,balanced_accuracy,25,0.9844554215863933,0.9804389357804892,0.004016485805903969,0.001911189652854914,0.0061217819589530235,1.4623535533320497,0.15661689902957465,1.0,36.0,0.0011253977870503726,0.06752386722302235,False
length,ambulance_firetruck,w07,caption,caption_tagsub:w07,caption_tagsub:w03,f1_macro,25,0.9845446694437007,0.9790348316031308,0.005509837840569878,0.003013300268524557,0.008006375412615199,1.6916871718131417,0.10365164683956533,1.0,26.0,0.0003958170582658896,0.023749023495953377,False
length,ambulance_firetruck,w07,caption,caption_tagsub:w07,caption_tagsub:w03,roc_auc,25,0.9970714879654539,0.9932010855530053,0.0038704024124485816,0.0018310121029285554,0.005909792721968608,1.454705615967212,0.1587058108067005,1.0,22.0,3.1948089599609375e-05,0.0019168853759765625,False
length,ambulance_firetruck,w07,caption,caption_tagsub:w07,caption_tagsub:w03,brier,25,0.03134714032264876,0.02301313874839441,0.008334001574254344,0.0069921635620342525,0.009675839586474437,4.760722118747116,7.630600053319446e-05,0.004578360031991667,1.0,1.1920928955078125e-07,7.152557373046875e-06,True
length,ambulance_firetruck,w10,caption,caption_tagsub:w10,caption_tagsub:w03,accuracy,25,0.9849941307629086,0.9812652873731114,0.0037288433897974295,0.001370717053548454,0.006086969726046405,1.2120664216564037,0.23728491765839196,1.0,36.0,0.005723186500070234,0.34339119000421403,False
length,ambulance_firetruck,w10,caption,caption_tagsub:w10,caption_tagsub:w03,balanced_accuracy,25,0.9818871795670994,0.9804389357804892,0.0014482437866101482,-0.0009614940026841591,0.0038579815759044555,0.46067137887465665,0.649181521976098,1.0,114.0,0.3036811097223192,1.0,False
length,ambulance_firetruck,w10,caption,caption_tagsub:w10,caption_tagsub:w03,f1_macro,25,0.9831516293386264,0.9790348316031308,0.004116797735495768,0.0014518623199727856,0.0067817331510187494,1.1841103758491924,0.24796453000967958,1.0,57.0,0.007880604073348724,0.4728362444009234,False
length,ambulance_firetruck,w10,caption,caption_tagsub:w10,caption_tagsub:w03,roc_auc,25,0.9954120173531464,0.9932010855530053,0.0022109318001410205,0.0002610795245179189,0.004160784075764122,0.869146492093117,0.3933762646250138,1.0,103.0,0.1134914755821228,1.0,False
length,ambulance_firetruck,w10,caption,caption_tagsub:w10,caption_tagsub:w03,brier,25,0.050513956331880897,0.02301313874839441,0.02750081758348648,0.026129584034167957,0.028872051132805006,15.372819220798188,6.35340605487769e-14,3.8120436329266146e-12,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ambulance_firetruck,w05,image,caption_tagsub:w05,caption_tagsub:w03,accuracy,25,0.9924213375404054,0.9833389763669284,0.00908236117347697,0.006047836418421999,0.01211688592853194,2.294179679042393,0.030832846654220456,1.0,0.0,0.00019575042504300203,0.011353524652494118,False
length,ambulance_firetruck,w05,image,caption_tagsub:w05,caption_tagsub:w03,balanced_accuracy,25,0.9908773496432375,0.9819259059615846,0.008951443681652776,0.005795180714640235,0.012107706648665317,2.1738984306552522,0.03980303995282922,1.0,0.0,0.00019643672621231134,0.011393330120314057,False
length,ambulance_firetruck,w05,image,caption_tagsub:w05,caption_tagsub:w03,f1_macro,25,0.9915047599077931,0.9813113560672345,0.010193403840558779,0.006788677901305301,0.013598129779812257,2.2948611616249384,0.030787745378465747,1.0,0.0,0.00019643672621231134,0.011393330120314057,False
length,ambulance_firetruck,w05,image,caption_tagsub:w05,caption_tagsub:w03,roc_auc,25,0.9988611534100471,0.9960672615632555,0.002793891846791752,0.0009496858392658719,0.004638097854317632,1.1612333578789702,0.25696679940235523,1.0,9.0,0.00013634079670182605,0.008180447802109563,False
length,ambulance_firetruck,w05,image,caption_tagsub:w05,caption_tagsub:w03,brier,25,0.02003675761355054,0.020077626506882086,-4.086889333154695e-05,-0.0009684519789832996,0.0008867141923202057,-0.03377220386218047,0.9733381131703589,1.0,159.0,0.936802864074707,1.0,False
length,ambulance_firetruck,w07,image,caption_tagsub:w07,caption_tagsub:w03,accuracy,25,0.9903761411010058,0.9833389763669284,0.007037164734077299,0.0033051033458197576,0.01076922612233484,1.4453342155885602,0.16129596698861468,1.0,21.0,0.0028907016081167014,0.16766069327076868,False
length,ambulance_firetruck,w07,image,caption_tagsub:w07,caption_tagsub:w03,balanced_accuracy,25,0.9881734057080067,0.9819259059615846,0.006247499746422127,0.0028699761309020455,0.009625023361942209,1.4178399135318005,0.16909131009734463,1.0,20.0,0.002540552535640855,0.1473520470671696,False
length,ambulance_firetruck,w07,image,caption_tagsub:w07,caption_tagsub:w03,f1_macro,25,0.9890989493940623,0.9813113560672345,0.007787593326827986,0.003653564058867597,0.011921622594788375,1.4439397174120008,0.1616842775944154,1.0,18.0,0.0019440584341867799,0.11275538918283323,False
length,ambulance_firetruck,w07,image,caption_tagsub:w07,caption_tagsub:w03,roc_auc,25,0.9977263532359129,0.9960672615632555,0.0016590916726573512,0.0007466454146599537,0.0025715379306547486,1.3937421494757718,0.17616816080039524,1.0,13.0,0.0003671172481726605,0.02202703489035963,False
length,ambulance_firetruck,w07,image,caption_tagsub:w07,caption_tagsub:w03,brier,25,0.029181851480028796,0.020077626506882086,0.009104224973146708,0.007861298516029716,0.0103471514302637,5.614575076730265,8.853078631434873e-06,0.0005311847178860923,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ambulance_firetruck,w10,image,caption_tagsub:w10,caption_tagsub:w03,accuracy,25,0.9885497385237813,0.9833389763669284,0.005210762156852833,0.0023524860388035875,0.008069038274902077,1.3973860869115413,0.17508319918433052,1.0,11.5,0.0034720865585232095,0.20138102039434616,False
length,ambulance_firetruck,w10,image,caption_tagsub:w10,caption_tagsub:w03,balanced_accuracy,25,0.9850435620551065,0.9819259059615846,0.00311765609352193,2.2410981345118066e-05,0.006212901205698743,0.7720625829184138,0.44761368894712317,1.0,49.0,0.03656128916854718,1.0,False
length,ambulance_firetruck,w10,image,caption_tagsub:w10,caption_tagsub:w03,f1_macro,25,0.9871117786218011,0.9813113560672345,0.005800422554566685,0.0026035037791459098,0.00899734132998746,1.3907445780130032,0.1770646604584336,1.0,28.0,0.0040451970496942,0.2346214288822636,False
length,ambulance_firetruck,w10,image,caption_tagsub:w10,caption_tagsub:w03,roc_auc,25,0.9966253354360536,0.9960672615632555,0.0005580738727981682,0.0001768993120728919,0.0009392484335234445,1.1222435741401886,0.27286132818548203,1.0,32.0,0.0037047645370513476,0.22228587222308085,False
length,ambulance_firetruck,w10,image,caption_tagsub:w10,caption_tagsub:w03,brier,25,0.04850897097538267,0.020077626506882086,0.028431344468500576,0.02715779951163783,0.029704889425363323,17.112066601744438,5.967544803307411e-15,3.580526881984447e-13,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ambulance_firetruck,w05,caption,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,accuracy,25,0.80010745464148,0.7804492193932309,0.01965823524824898,0.008518670297520552,0.030797800198977408,1.352681788248253,0.1887648956461452,1.0,50.0,0.001625359058380127,0.09752154350280762,False
length,ambulance_firetruck,w05,caption,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8159094661331494,0.7929306537235818,0.022978812409567357,0.012555169075998893,0.03340245574313582,1.6897691701775428,0.10402264577773672,1.0,29.0,0.000102996826171875,0.0061798095703125,False
length,ambulance_firetruck,w05,caption,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,f1_macro,25,0.7908198522314157,0.7698666872358774,0.02095316499553849,0.00998450123572866,0.03192182875534832,1.4642500731263366,0.15610233952258185,1.0,43.0,0.0007149577140808105,0.04289746284484863,False
length,ambulance_firetruck,w05,caption,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,roc_auc,25,0.9009135045029241,0.8746746321661766,0.026238872336747567,0.018582970867906508,0.03389477380558863,2.627049016825504,0.014771159227533453,0.8862695536520072,6.0,8.344650268554688e-07,5.0067901611328125e-05,False
length,ambulance_firetruck,w05,caption,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,brier,25,0.14122745136377374,0.1504638023731171,-0.009236351009343353,-0.012701940291545033,-0.0057707617271416725,-2.0428791799308157,0.05219496829970534,1.0,20.0,2.2113323211669922e-05,0.0013267993927001953,False
length,ambulance_firetruck,w07,caption,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,accuracy,25,0.8079021038843015,0.7804492193932309,0.027452884491070657,0.01698109233198955,0.03792467665015176,2.0094921499811838,0.05585774956409197,1.0,25.0,5.3882598876953125e-05,0.0032329559326171875,False
length,ambulance_firetruck,w07,caption,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,balanced_accuracy,25,0.816784706678615,0.7929306537235818,0.02385405295503316,0.013814890321067556,0.033893215588998764,1.8213106801026597,0.0810492115680952,1.0,29.0,0.000102996826171875,0.0061798095703125,False
length,ambulance_firetruck,w07,caption,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,f1_macro,25,0.7968210922906852,0.7698666872358774,0.026954405054807805,0.016452171995508497,0.03745663811410711,1.967285739449323,0.06081257361855836,1.0,27.0,7.49826431274414e-05,0.004498958587646484,False
length,ambulance_firetruck,w07,caption,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,roc_auc,25,0.9013840129289078,0.8746746321661766,0.026709380762731282,0.017915407668122874,0.03550335385733969,2.328080707346194,0.02866092518312471,1.0,5.0,5.960464477539062e-07,3.5762786865234375e-05,False
length,ambulance_firetruck,w07,caption,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,brier,25,0.14937302102158356,0.1504638023731171,-0.0010907813515335374,-0.005040403505573138,0.002858840802506063,-0.21169056366060515,0.834135852252506,1.0,151.0,0.7711594104766846,1.0,False
length,ambulance_firetruck,w10,caption,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,accuracy,25,0.8337567635864147,0.7804492193932309,0.053307544193183835,0.04256121302738408,0.06405387535898359,3.802312443084551,0.0008669952192163973,0.052019713152983836,0.0,5.960464477539063e-08,3.5762786865234375e-06,False
length,ambulance_firetruck,w10,caption,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8347159558939825,0.7929306537235818,0.04178530217040048,0.030862750330599424,0.05270785401020154,2.932370066542181,0.007283334357533145,0.4370000614519887,1.0,1.1920928955078125e-07,7.152557373046875e-06,False
length,ambulance_firetruck,w10,caption,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,f1_macro,25,0.8214286003344724,0.7698666872358774,0.05156191309859493,0.040769628044107595,0.06235419815308227,3.662140143289251,0.0012314059508646146,0.07388435705187688,0.0,5.960464477539063e-08,3.5762786865234375e-06,False
length,ambulance_firetruck,w10,caption,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,roc_auc,25,0.9136243924161022,0.8746746321661766,0.03894976024992556,0.030060412915928328,0.04783910758392279,3.3585688689034794,0.002609949727382229,0.15659698364293373,0.0,5.960464477539063e-08,3.5762786865234375e-06,False
length,ambulance_firetruck,w10,caption,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,brier,25,0.16044237704626962,0.1504638023731171,0.009978574673152519,0.006004355514965941,0.013952793831339096,1.9245803359326565,0.06621597127750573,1.0,27.0,7.49826431274414e-05,0.004498958587646484,False
length,ambulance_firetruck,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,accuracy,25,0.8187547674354794,0.8125030135897875,0.006251753845691757,-0.006080562483460087,0.0185840701748436,0.38857652399790016,0.7010152333529126,1.0,122.0,0.2872292995452881,1.0,False
length,ambulance_firetruck,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8344885216092002,0.8249571312939803,0.009531390315219705,-0.0016135616244983553,0.020676342254937766,0.6555372872109386,0.5183569846429499,1.0,104.0,0.11993378400802612,1.0,False
length,ambulance_firetruck,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,f1_macro,25,0.8097602643699447,0.8026095071436995,0.007150757226245079,-0.005012166750829418,0.019313681203319576,0.45064378560338236,0.6562912211947836,1.0,118.0,0.24106645584106445,1.0,False
length,ambulance_firetruck,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,roc_auc,25,0.9174851742414414,0.8984389513732176,0.019046222868223838,0.01118005504677221,0.026912390689675464,1.8559445613109402,0.075782033549309,1.0,27.0,7.49826431274414e-05,0.004498958587646484,False
length,ambulance_firetruck,w05,image,caption_noclass_tagsub:w05,caption_noclass_tagsub:w03,brier,25,0.13641273930061437,0.1420692998387337,-0.005656560538119362,-0.009282702343919154,-0.0020304187323195713,-1.1957131368000127,0.24348941690577777,1.0,65.0,0.007370948791503906,0.4422569274902344,False
length,ambulance_firetruck,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,accuracy,25,0.831420608979205,0.8125030135897875,0.01891759538941745,0.007721770016250861,0.030113420762584036,1.2951771137377426,0.20757998882948037,1.0,41.0,0.003175164156866342,0.18415952109824782,False
length,ambulance_firetruck,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8403651972988427,0.8249571312939803,0.015408066004862496,0.005389265932805939,0.025426866076919054,1.1788315890240983,0.2500206709217771,1.0,60.0,0.004604637622833252,0.2670689821243286,False
length,ambulance_firetruck,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,f1_macro,25,0.8210815325804057,0.8026095071436995,0.018472025436706178,0.0073794395103050844,0.02956461136310727,1.2764419285888915,0.21401321414943003,1.0,52.0,0.002025127410888672,0.11745738983154297,False
length,ambulance_firetruck,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,roc_auc,25,0.9168009087531636,0.8984389513732176,0.018361957379945937,0.009593286004581298,0.027130628755310575,1.6051089850402827,0.1215493743211594,1.0,34.0,0.00021690130233764648,0.013014078140258789,False
length,ambulance_firetruck,w07,image,caption_noclass_tagsub:w07,caption_noclass_tagsub:w03,brier,25,0.14600849083613968,0.1420692998387337,0.003939190997405981,-0.00014779367994442304,0.008026175674756386,0.7387940248315896,0.4671963385782049,1.0,90.0,0.05157625675201416,1.0,False
length,ambulance_firetruck,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,accuracy,25,0.857119627894586,0.8125030135897875,0.044616614304798484,0.034256934407720235,0.05497629420187673,3.301183150911304,0.0030032166126195566,0.1801929967571734,4.5,2.1217587231856068e-05,0.0012306200594476519,False
length,ambulance_firetruck,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,balanced_accuracy,25,0.8567372969761629,0.8249571312939803,0.03178016568218249,0.02084016135058455,0.04272017001378043,2.2266810246384092,0.03561006398434392,1.0,15.0,8.165836334228516e-06,0.0004736185073852539,False
length,ambulance_firetruck,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,f1_macro,25,0.8455446508299306,0.8026095071436995,0.04293514368623109,0.03243244909422437,0.0534378382782378,3.1335132029210633,0.004509324876910727,0.2705594926146436,5.0,5.960464477539062e-07,3.457069396972656e-05,False
length,ambulance_firetruck,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,roc_auc,25,0.9297421470251956,0.8984389513732176,0.031303195651977936,0.02192552426536753,0.04068086703858834,2.5586625387041204,0.017237700240823026,1.0,7.0,1.1324882507324219e-06,6.794929504394531e-05,False
length,ambulance_firetruck,w10,image,caption_noclass_tagsub:w10,caption_noclass_tagsub:w03,brier,25,0.1582308287519615,0.1420692998387337,0.016161528913227804,0.01209996387759822,0.020223093948857386,3.050059958565952,0.0055081584068834115,0.3304895044130047,6.0,8.344650268554688e-07,5.0067901611328125e-05,False
length,ant_bee,w05,caption,caption:w05,caption:w03,accuracy,25,0.9827758766285081,0.9789054257264783,0.003870450902029847,0.0022998966206489216,0.005441005183410773,1.8889825964361884,0.0710368896276743,1.0,16.5,0.00035436350733917686,0.021261810440350613,False
length,ant_bee,w05,caption,caption:w05,caption:w03,balanced_accuracy,25,0.9827562163125039,0.9788999452903323,0.0038562710221714622,0.0022869684550093083,0.005425573589333616,1.8835632518470584,0.07179704912142751,1.0,24.0,0.0003182171803150673,0.01909303081890404,False
length,ant_bee,w05,caption,caption:w05,caption:w03,f1_macro,25,0.9827742189544122,0.978904416906924,0.003869802047488342,0.002299184260903111,0.005440419834073573,1.8885895565341198,0.0710917836200858,1.0,24.0,0.0003182171803150673,0.01909303081890404,False
length,ant_bee,w05,caption,caption:w05,caption:w03,roc_auc,25,0.9971219486568305,0.9966164064422213,0.0005055422146090693,9.315867995861093e-05,0.0009179257492595277,0.9396702016276182,0.35674867411981226,1.0,90.0,0.05157625675201416,1.0,False
length,ant_bee,w05,caption,caption:w05,caption:w03,brier,25,0.019034992497396996,0.017842358260197474,0.0011926342371995236,0.0006544471520360375,0.0017308213223630098,1.698608706659902,0.10232209996798859,1.0,32.0,0.00016230344772338867,0.00973820686340332,False
length,ant_bee,w07,caption,caption:w07,caption:w03,accuracy,25,0.9816949219896588,0.9789054257264783,0.002789496263180484,0.0012152129650970732,0.004363779561263895,1.3581953557894664,0.18703340477472624,1.0,50.0,0.001625359058380127,0.09752154350280762,False
length,ant_bee,w07,caption,caption:w07,caption:w03,balanced_accuracy,25,0.9816842146032525,0.9788999452903323,0.00278426931292012,0.0012126433510007463,0.004355895274839494,1.357942533528047,0.18711252779614682,1.0,51.0,0.0018156766891479492,0.10894060134887695,False
length,ant_bee,w07,caption,caption:w07,caption:w03,f1_macro,25,0.981693804416677,0.978904416906924,0.0027893875097531363,0.0012151382980012475,0.004363636721505025,1.3581718112427033,0.18704077214466,1.0,50.0,0.001625359058380127,0.09752154350280762,False
length,ant_bee,w07,caption,caption:w07,caption:w03,roc_auc,25,0.9970011102369889,0.9966164064422213,0.00038470379476761795,-0.00017365826264625103,0.0009430658521814869,0.5281167190142637,0.6022678472353032,1.0,118.0,0.24106645584106445,1.0,False
length,ant_bee,w07,caption,caption:w07,caption:w03,brier,25,0.022245290831468038,0.017842358260197474,0.004402932571270568,0.0037184709931247437,0.005087394149416393,4.930742301449924,4.954865722642734e-05,0.0029729194335856406,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w10,caption,caption:w10,caption:w03,accuracy,25,0.9718015037593986,0.9789054257264783,-0.0071039219670798424,-0.009006361156021978,-0.005201482778137707,-2.8622445944849364,0.008587920985190949,0.5152752591114569,3.0,1.7688349823732157e-05,0.0010613009894239293,False
length,ant_bee,w10,caption,caption:w10,caption:w03,balanced_accuracy,25,0.9718153870553892,0.9788999452903323,-0.007084558234943273,-0.008981465974348304,-0.005187650495538241,-2.86276639912995,0.008577440299254429,0.5146464179552658,3.0,2.980232238769531e-07,1.7881393432617188e-05,False
length,ant_bee,w10,caption,caption:w10,caption:w03,f1_macro,25,0.9718008016509032,0.978904416906924,-0.0071036152560207235,-0.009006092433363797,-0.0052011380786776504,-2.862063866949236,0.008591553815958577,0.5154932289575146,3.0,2.980232238769531e-07,1.7881393432617188e-05,False
length,ant_bee,w10,caption,caption:w10,caption:w03,roc_auc,25,0.9952637540793104,0.9966164064422213,-0.0013526523629109465,-0.0020036595385088543,-0.0007016451873130388,-1.5926478698836635,0.12432589945941519,1.0,43.0,0.0007149577140808105,0.04289746284484863,False
length,ant_bee,w10,caption,caption:w10,caption:w03,brier,25,0.03208985134302538,0.017842358260197474,0.01424749308282791,0.013455409116634584,0.015039577049021235,13.787533407058007,6.703074915865541e-13,4.0218449495193245e-11,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w05,image,caption:w05,caption:w03,accuracy,25,0.9849157127051863,0.9838334575176679,0.0010822551875183484,-0.000513824324077268,0.0026783346991139647,0.5197500006456837,0.607998870730048,1.0,63.5,0.2047471560130354,1.0,False
length,ant_bee,w05,image,caption:w05,caption:w03,balanced_accuracy,25,0.9848998218180867,0.9838349606451655,0.00106486117292123,-0.0005298070630518049,0.0026595294088942647,0.5118491583248144,0.613434403766318,1.0,99.0,0.23552288967685775,1.0,False
length,ant_bee,w05,image,caption:w05,caption:w03,f1_macro,25,0.9849144549620833,0.9838329048758733,0.0010815500862099813,-0.00051463751577417,0.0026777376881941327,0.5193762043110665,0.6082555158084059,1.0,100.0,0.24777597418760056,1.0,False
length,ant_bee,w05,image,caption:w05,caption:w03,roc_auc,25,0.9981667713749143,0.9973278670174751,0.0008389043574390431,0.00017031116324844073,0.0015074975516296456,0.9617669386424837,0.3457573158302696,1.0,85.0,0.036682069301605225,1.0,False
length,ant_bee,w05,image,caption:w05,caption:w03,brier,25,0.01747356816596625,0.015680864423625776,0.0017927037423404722,0.0013063211818477149,0.0022790863028332295,2.825204410059645,0.009363754521871468,0.5618252713122881,2.0,1.7881393432617188e-07,1.0728836059570312e-05,False
length,ant_bee,w07,image,caption:w07,caption:w03,accuracy,25,0.9844346903294272,0.9838334575176679,0.0006012328117591181,-0.0010389017642883167,0.0022413673878065527,0.28098461078539544,0.7811303960045844,1.0,97.5,0.34584230163187246,1.0,False
length,ant_bee,w07,image,caption:w07,caption:w03,balanced_accuracy,25,0.9844231327836052,0.9838349606451655,0.0005881721384396554,-0.0010497979862184802,0.0022261422630977913,0.27524397237471104,0.7854846082184734,1.0,126.5,0.5019039094478217,1.0,False
length,ant_bee,w07,image,caption:w07,caption:w03,f1_macro,25,0.9844336119946743,0.9838329048758733,0.0006007071188009095,-0.0010394910113477262,0.002240905248949545,0.2807280515098157,0.7813248389160631,1.0,125.0,0.475050524053953,1.0,False
length,ant_bee,w07,image,caption:w07,caption:w03,roc_auc,25,0.99766713162917,0.9973278670174751,0.00033926461169490717,-0.000390431568555179,0.0010689607919449934,0.3563820596898961,0.7246684459024774,1.0,129.0,0.5485062355001472,1.0,False
length,ant_bee,w07,image,caption:w07,caption:w03,brier,25,0.020338238977150765,0.015680864423625776,0.004657374553524988,0.004076375977554925,0.00523837312949505,6.144484360460008,2.390994345568013e-06,0.00014345966073408078,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w10,image,caption:w10,caption:w03,accuracy,25,0.9774034184560502,0.9838334575176679,-0.006430039061617996,-0.008626029566240104,-0.004234048556995888,-2.2444115677190077,0.034294052526502236,1.0,9.5,5.8190057544831466e-05,0.003375023337600225,False
length,ant_bee,w10,image,caption:w10,caption:w03,balanced_accuracy,25,0.9774185002028511,0.9838349606451655,-0.006416460442314306,-0.00860662782635362,-0.004226293058274993,-2.2456266781737657,0.0342055011215825,1.0,10.0,4.069645335632427e-05,0.0023603942946668075,False
length,ant_bee,w10,image,caption:w10,caption:w03,f1_macro,25,0.9774029545612116,0.9838329048758733,-0.006429950314661643,-0.008625911301012212,-0.004233989328311075,-2.2444107596365757,0.03429411148488033,1.0,10.0,2.562999725341797e-06,0.00014865398406982422,False
length,ant_bee,w10,image,caption:w10,caption:w03,roc_auc,25,0.9966423418012339,0.9973278670174751,-0.0006855252162412694,-0.0014162596437932017,4.520921131066281e-05,-0.7190899357787965,0.47902925641014205,1.0,82.0,0.029578447341918945,1.0,False
length,ant_bee,w10,image,caption:w10,caption:w03,brier,25,0.02959286278628361,0.015680864423625776,0.013911998362657834,0.01319252830860092,0.01463146841671475,14.821635906812629,1.408302722209056e-13,8.449816333254337e-12,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w05,caption,caption_noclass:w05,caption_noclass:w03,accuracy,25,0.8848680981733612,0.8788919505972137,0.005976147576147586,0.00319323854151638,0.008759056610778792,1.6460447876572812,0.1127890171558212,1.0,34.0,0.0005441860210513795,0.03265116126308277,False
length,ant_bee,w05,caption,caption_noclass:w05,caption_noclass:w03,balanced_accuracy,25,0.8848959481810329,0.8789763243195213,0.005919623861511494,0.003139545678735102,0.008699702044287886,1.632136389165885,0.11570423838753309,1.0,34.0,0.00021690130233764648,0.013014078140258789,False
length,ant_bee,w05,caption,caption_noclass:w05,caption_noclass:w03,f1_macro,25,0.8848576603516699,0.8788594336597987,0.0059982266918711825,0.0032160831343919054,0.00878037024935046,1.6525807307263234,0.1114404748087555,1.0,34.0,0.00021690130233764648,0.013014078140258789,False
length,ant_bee,w05,caption,caption_noclass:w05,caption_noclass:w03,roc_auc,25,0.9417770889627213,0.9422563672009702,-0.0004792782382489591,-0.002204472376030297,0.0012459158995323787,-0.2129458013614827,0.833167671757783,1.0,162.0,1.0,1.0,False
length,ant_bee,w05,caption,caption_noclass:w05,caption_noclass:w03,brier,25,0.09306886366693062,0.09310846767259807,-3.960400566744515e-05,-0.0012676608466213849,0.0011884528352864945,-0.02471951754887714,0.9804830752750617,1.0,146.0,0.6720751523971558,1.0,False
length,ant_bee,w07,caption,caption_noclass:w07,caption_noclass:w03,accuracy,25,0.8988709431235747,0.8788919505972137,0.01997899252636095,0.01743624655035701,0.02252173850236489,6.02268229077151,3.2225505894597717e-06,0.0001933530353675863,0.0,1.2279185361336645e-05,0.0007367511216801987,True
length,ant_bee,w07,caption,caption_noclass:w07,caption_noclass:w03,balanced_accuracy,25,0.898898144261412,0.8789763243195213,0.019921819941890656,0.017380282385360813,0.0224633574984205,6.008302969702446,3.338458442496999e-06,0.00020030750654981993,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w07,caption,caption_noclass:w07,caption_noclass:w03,f1_macro,25,0.8988632068224249,0.8788594336597987,0.02000377316262631,0.01745838195427797,0.02254916437097465,6.023885751354647,3.213037338666887e-06,0.00019278224032001322,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w07,caption,caption_noclass:w07,caption_noclass:w03,roc_auc,25,0.9562122588540908,0.9422563672009702,0.013955891653120611,0.012214569187797194,0.015697214118444026,6.143243519761291,2.3982565802606486e-06,0.00014389539481563893,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w07,caption,caption_noclass:w07,caption_noclass:w03,brier,25,0.08326070698038665,0.09310846767259807,-0.009847760692211412,-0.011204259444689418,-0.008491261939733406,-5.564644606767118,1.0028454332779953e-05,0.0006017072599667972,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w10,caption,caption_noclass:w10,caption_noclass:w03,accuracy,25,0.9097348596717016,0.8788919505972137,0.030842909074488025,0.02843645822395887,0.03324935992501718,9.824211025404054,6.942325977540696e-10,4.1653955865244175e-08,0.0,1.2256936021619926e-05,0.0007354161612971956,True
length,ant_bee,w10,caption,caption_noclass:w10,caption_noclass:w03,balanced_accuracy,25,0.9097973366920651,0.8789763243195213,0.03082101237254375,0.02841773780332422,0.033224286941763284,9.830211321124011,6.860562567963206e-10,4.1163375407779237e-08,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
length,ant_bee,w10,caption,caption_noclass:w10,caption_noclass:w03,f1_macro,25,0.9097182609827533,0.8788594336597987,0.03085882732295451,0.028449172357251515,0.0332684822886575,9.816211388711066,7.052900344834318e-10,4.231740206900591e-08,0.0,5.960464477539063e-08,3.5762786865234375e-06,True
