pair,arm,setup,level,repeat,fold,n,n_pos,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,roc_auc,pr_auc,log_loss,brier,mcc,kappa,tn,fp,fn,tp,precision_acousticguitar,recall_acousticguitar,f1_acousticguitar,precision_violin,recall_violin,f1_violin,n_train,n_test,precision_ambulance,recall_ambulance,f1_ambulance,precision_firetruck,recall_firetruck,f1_firetruck,precision_ant,recall_ant,f1_ant,precision_bee,recall_bee,f1_bee,precision_cucumber,recall_cucumber,f1_cucumber,precision_zucchini,recall_zucchini,f1_zucchini,precision_hotpot,recall_hotpot,f1_hotpot,precision_vase,recall_vase,f1_vase
ambulance_firetruck,caption_noclass_tagsub,w05,image,0,2,140,88,0.8428571428571429,0.8553321678321678,0.8342927631578947,0.8553321678321678,0.838099243061396,0.9458041958041958,0.9654977266546678,0.4002745501171435,0.11931651778777541,0.6893039162038765,0.6786310517529215,47,5,17,71,,,,,,,3170,700,0.734375,0.9038461538461539,0.8103448275862069,0.9342105263157895,0.8068181818181818,0.8658536585365854,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,0,3,705,480,0.7971631205673759,0.8321527777777777,0.7893316879597367,0.8321527777777777,0.7883322940483615,0.9135925925925926,0.9616856454472471,0.44795761978841886,0.1416744025934187,0.6200074962610042,0.5873395959968073,209,16,127,353,,,,,,,3165,705,0.6220238095238095,0.9288888888888889,0.7450980392156863,0.9566395663956639,0.7354166666666667,0.8315665488810365,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,0,3,141,96,0.8085106382978723,0.8534722222222222,0.8072434607645875,0.8534722222222222,0.8017703722988805,0.9296296296296297,0.9695216718320252,0.44217260834528554,0.137463950335316,0.6590964385875708,0.6160363086232981,44,1,26,70,,,,,,,3165,705,0.6285714285714286,0.9777777777777777,0.7652173913043478,0.9859154929577465,0.7291666666666666,0.8383233532934131,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,0,4,790,485,0.8113924050632911,0.8159709312151429,0.8028300419841393,0.8159709312151429,0.8060595875368035,0.9047017069460876,0.9464909492506433,0.4454721066427549,0.13888928096806188,0.6186614271656162,0.6136475530902288,255,50,99,386,,,,,,,3080,790,0.7203389830508474,0.8360655737704918,0.7738998482549317,0.8853211009174312,0.7958762886597938,0.8382193268186754,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,0,4,158,97,0.8481012658227848,0.8549940848402906,0.8400518050833738,0.8549940848402906,0.8438735177865613,0.9313841473719789,0.9610561849000484,0.43489361153041334,0.13265158897997895,0.6948852548266115,0.6890273905199278,54,7,17,80,,,,,,,3080,790,0.7605633802816901,0.8852459016393442,0.8181818181818182,0.9195402298850575,0.8247422680412371,0.8695652173913043,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,1,0,805,535,0.8161490683229814,0.8332467982000693,0.8011529991741948,0.8332467982000693,0.8065858853476714,0.9205884389061959,0.9603069345529974,0.426047189452853,0.13192643133264922,0.6335874769695138,0.6177612371266322,239,31,117,418,,,,,,,3065,805,0.6713483146067416,0.8851851851851852,0.7635782747603834,0.9309576837416481,0.7813084112149533,0.8495934959349594,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,1,0,161,107,0.84472049689441,0.8602457597784701,0.8278985507246377,0.8602457597784701,0.8355599133880787,0.9344063689858083,0.9671813606242283,0.4210752938172986,0.1281753003574492,0.6873836266192448,0.6741154562383612,49,5,20,87,,,,,,,3065,805,0.7101449275362319,0.9074074074074074,0.7967479674796748,0.9456521739130435,0.8130841121495327,0.8743718592964824,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,1,1,765,510,0.8013071895424837,0.8127450980392157,0.7835427065614455,0.8127450980392157,0.789524747313852,0.8972549019607844,0.9498168542860577,0.4537193103658952,0.14224961533963537,0.5955723014441281,0.583180987202925,216,39,113,397,,,,,,,3105,765,0.6565349544072948,0.8470588235294118,0.7397260273972602,0.9105504587155964,0.7784313725490196,0.8393234672304439,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,1,1,153,102,0.8235294117647058,0.8333333333333334,0.8044241573033708,0.8333333333333334,0.8119280673799226,0.910803537101115,0.9567690926442527,0.44473693319084995,0.13757091545706782,0.6371019356464823,0.6267281105990783,44,7,20,82,,,,,,,3105,765,0.6875,0.8627450980392157,0.7652173913043478,0.9213483146067416,0.803921568627451,0.8586387434554974,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,1,2,760,475,0.843421052631579,0.8571929824561404,0.8364434610781777,0.8571929824561404,0.8393488691005917,0.9181902123730379,0.9539590545529892,0.4224035805320685,0.13081764642316335,0.6933260222734485,0.6813922356091031,260,25,94,381,,,,,,,3110,760,0.7344632768361582,0.9122807017543859,0.8137715179968701,0.9384236453201971,0.8021052631578948,0.8649262202043133,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,1,2,152,95,0.8552631578947368,0.8666666666666667,0.8466911122751877,0.8666666666666667,0.850900659889424,0.9362880886426593,0.9651613697915093,0.41422599347884625,0.12502643276347597,0.7130780448195054,0.7037037037037037,52,5,17,78,,,,,,,3110,760,0.7536231884057971,0.9122807017543859,0.8253968253968254,0.9397590361445783,0.8210526315789474,0.8764044943820225,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,1,3,805,540,0.7801242236024845,0.7909503843466108,0.7617960713297618,0.7909503843466108,0.7668617598308792,0.8861914744933613,0.9391911631483101,0.4698304953181139,0.1506994187628002,0.5519770559500708,0.5389207992880835,218,47,130,410,,,,,,,3065,805,0.6264367816091954,0.8226415094339623,0.7112561174551386,0.8971553610503282,0.7592592592592593,0.8224674022066198,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,1,3,161,108,0.8012422360248447,0.80861285814116,0.780485868529692,0.80861285814116,0.7874587458745874,0.9039133473095737,0.9496447306500184,0.46222914846801477,0.1458508486828918,0.5884268707499816,0.5783270584383696,44,9,23,85,,,,,,,3065,805,0.6567164179104478,0.8301886792452831,0.7333333333333333,0.9042553191489362,0.7870370370370371,0.8415841584158416,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,1,4,735,480,0.7700680272108843,0.7890318627450981,0.7626860019602602,0.7890318627450981,0.762404815599052,0.8910130718954249,0.9423668126405751,0.4561843380341465,0.14548960036983163,0.5510884664503023,0.5325430426192492,217,38,131,349,,,,,,,3135,735,0.6235632183908046,0.8509803921568627,0.7197346600331676,0.9018087855297158,0.7270833333333333,0.8050749711649365,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,1,4,147,96,0.782312925170068,0.8057598039215685,0.7774277242401779,0.8057598039215685,0.77582920320244,0.9109477124183006,0.9522390159709271,0.4468899046079322,0.1401576471948798,0.5824989152473464,0.5600448933782267,45,6,26,70,,,,,,,3135,735,0.6338028169014085,0.8823529411764706,0.7377049180327869,0.9210526315789473,0.7291666666666666,0.813953488372093,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,2,0,760,535,0.743421052631579,0.7688265835929388,0.7261292486583184,0.7688265835929388,0.7261230893759044,0.8429989615784008,0.9258832088544833,0.4988911054274104,0.1643511639118444,0.49311075172725194,0.46621524276040915,187,38,157,378,,,,,,,3110,760,0.5436046511627907,0.8311111111111111,0.6572934973637962,0.9086538461538461,0.7065420560747664,0.7949526813880127,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,2,0,152,107,0.75,0.77736240913811,0.7331936441417846,0.77736240913811,0.7333333333333334,0.8600207684319833,0.9362311699722418,0.4916143045297134,0.1599733469254306,0.5086419209418762,0.4804821010973196,38,7,31,76,,,,,,,3110,760,0.5507246376811594,0.8444444444444444,0.6666666666666666,0.9156626506024096,0.7102803738317757,0.8,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,2,1,850,545,0.8247058823529412,0.8264851857422169,0.8095906352683461,0.8264851857422169,0.8151772124374863,0.9085697097307867,0.948167981507345,0.4326712037722458,0.13398536991747675,0.6358514167936936,0.6315421988188403,254,51,98,447,,,,,,,3020,850,0.7215909090909091,0.8327868852459016,0.7732115677321156,0.8975903614457831,0.8201834862385321,0.8571428571428571,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,2,1,170,109,0.8470588235294118,0.8446382914724019,0.8320533256049848,0.8446382914724019,0.8371167452830188,0.9290118814859377,0.9575130762936576,0.4231774015762847,0.12773881722800323,0.6765745807055749,0.6746650964227882,51,10,16,93,,,,,,,3020,850,0.7611940298507462,0.8360655737704918,0.796875,0.9029126213592233,0.8532110091743119,0.8773584905660378,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,2,2,725,475,0.8179310344827586,0.8354736842105264,0.8059339866068687,0.8354736842105264,0.810125075394432,0.8976673684210527,0.950415425999316,0.4564101345310431,0.14509929684113837,0.6407270920203703,0.6247794550088218,223,27,105,370,,,,,,,3145,725,0.6798780487804879,0.892,0.7716262975778547,0.9319899244332494,0.7789473684210526,0.8486238532110092,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,2,2,145,95,0.8275862068965517,0.8447368421052632,0.8149038461538461,0.8447368421052632,0.8198757763975155,0.9113684210526316,0.9573771683490168,0.446616937767431,0.1402978041745151,0.6589657274544057,0.6437346437346437,45,5,20,75,,,,,,,3145,725,0.6923076923076923,0.9,0.782608695652174,0.9375,0.7894736842105263,0.8571428571428571,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,2,3,775,500,0.7883870967741935,0.8057272727272727,0.7809054460407618,0.8057272727272727,0.7817651098901099,0.8984872727272727,0.9461227243084427,0.4435413257052788,0.1402504076179327,0.5861073482299303,0.5695173581710414,238,37,127,373,,,,,,,3095,775,0.6520547945205479,0.8654545454545455,0.74375,0.9097560975609756,0.746,0.8197802197802198,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,2,3,155,100,0.8129032258064516,0.8304545454545454,0.8041331994645248,0.8304545454545454,0.8065917989759477,0.9169090909090908,0.9564528638403429,0.4384634877981079,0.1365707434936677,0.6340416332913357,0.6179345516362091,49,6,23,77,,,,,,,3095,775,0.6805555555555556,0.8909090909090909,0.7716535433070866,0.927710843373494,0.77,0.8415300546448088,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,2,4,760,485,0.8460526315789474,0.8620618556701032,0.8368067180002232,0.8620618556701032,0.8408821271547211,0.9348303655107779,0.9658473880474335,0.42241011812092666,0.1291165449554007,0.6984120998989577,0.6847702779353375,253,22,95,390,,,,,,,3110,760,0.7270114942528736,0.92,0.812199036918138,0.9466019417475728,0.8041237113402062,0.8695652173913043,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,2,4,152,97,0.8618421052631579,0.8760074976569822,0.8511904761904762,0.8760074976569822,0.8566230966177064,0.9505154639175258,0.9746719717240955,0.41503109522682796,0.12428244828203566,0.726774386321766,0.7154065620542083,51,4,17,80,,,,,,,3110,760,0.75,0.9272727272727272,0.8292682926829268,0.9523809523809523,0.8247422680412371,0.8839779005524862,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,3,0,765,480,0.7516339869281046,0.7557565789473684,0.7414596273291925,0.7557565789473684,0.7436507936507937,0.8583735380116958,0.9187280689240132,0.4862783183041819,0.15907207623550612,0.4970106165450424,0.4905362776025236,220,65,125,355,,,,,,,3105,765,0.6376811594202898,0.7719298245614035,0.6984126984126984,0.8452380952380952,0.7395833333333334,0.7888888888888889,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,3,0,153,96,0.7581699346405228,0.7538377192982456,0.7438553370786517,0.7538377192982456,0.747107438016529,0.8755482456140351,0.9296896495579614,0.47832034598887035,0.1540058953274251,0.497592936456095,0.4953196041722385,42,15,22,74,,,,,,,3105,765,0.65625,0.7368421052631579,0.6942148760330579,0.8314606741573034,0.7708333333333334,0.8,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,3,1,850,540,0.8070588235294117,0.8261648745519713,0.8026607538802661,0.8261648745519713,0.8024376417233561,0.913073476702509,0.9543445277822118,0.44033056587166075,0.13729252719321328,0.6283862087002294,0.6103968697596422,278,32,132,408,,,,,,,3020,850,0.6780487804878049,0.896774193548387,0.7722222222222223,0.9272727272727272,0.7555555555555555,0.8326530612244898,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,3,1,170,108,0.8176470588235294,0.842741935483871,0.8176470588235294,0.842741935483871,0.8142469423002361,0.9302568697729988,0.9640706334211575,0.4329645561236741,0.132572716010635,0.6599120175960898,0.6352941176470588,58,4,27,81,,,,,,,3020,850,0.6823529411764706,0.9354838709677419,0.7891156462585034,0.9529411764705882,0.75,0.8393782383419689,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,3,2,720,460,0.8166666666666667,0.8255852842809364,0.8046090303200977,0.8255852842809364,0.8092470234989042,0.904272575250836,0.9496052018060012,0.43715773780227113,0.13655983107933148,0.6298451166161706,0.6210526315789473,223,37,95,365,,,,,,,3150,720,0.7012578616352201,0.8576923076923076,0.7716262975778547,0.9079601990049752,0.7934782608695652,0.8468677494199536,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,3,2,144,92,0.8472222222222222,0.8553511705685619,0.8343823760818254,0.8553511705685619,0.8402903811252269,0.9243311036789298,0.9593151836597148,0.4265538961761077,0.13049173481494797,0.6894147336927858,0.6821829855537721,46,6,16,76,,,,,,,3150,720,0.7419354838709677,0.8846153846153846,0.8070175438596491,0.926829268292683,0.8260869565217391,0.8735632183908046,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,3,3,760,505,0.7986842105263158,0.802892642205397,0.7785196081231613,0.802892642205397,0.785111962433402,0.8979848573092604,0.9478600073486532,0.437540996435551,0.13787959653391482,0.5809011620247839,0.5729709878810136,208,47,106,399,,,,,,,3110,760,0.6624203821656051,0.8156862745098039,0.7311072056239016,0.8946188340807175,0.7900990099009901,0.8391167192429022,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,3,3,152,101,0.8026315789473685,0.8126577363618714,0.7847922192749779,0.8126577363618714,0.7909024211298606,0.9042904290429042,0.9501619226141784,0.4322824778699015,0.13411336889544193,0.5967997674664035,0.5855299036538811,43,8,22,79,,,,,,,3110,760,0.6615384615384615,0.8431372549019608,0.7413793103448276,0.9080459770114943,0.7821782178217822,0.8404255319148937,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,3,4,775,555,0.7909677419354839,0.827989352989353,0.7701093994496304,0.827989352989353,0.774232877303526,0.922031122031122,0.9640811640182658,0.4490346065080125,0.14130696073844126,0.595291549282625,0.5606145446909778,201,19,143,412,,,,,,,3095,775,0.5843023255813954,0.9136363636363637,0.7127659574468085,0.9559164733178654,0.7423423423423423,0.8356997971602435,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,3,4,155,111,0.8258064516129032,0.8578009828009827,0.7987179487179488,0.8578009828009827,0.8089826098863481,0.9398034398034399,0.9737043306628089,0.44239089960795214,0.1369511015487455,0.6538549552663057,0.625503355704698,41,3,24,87,,,,,,,3095,775,0.6307692307692307,0.9318181818181818,0.7522935779816514,0.9666666666666667,0.7837837837837838,0.8656716417910447,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,4,0,720,440,0.7986111111111112,0.8163961038961038,0.8008853656089108,0.8163961038961038,0.7965193901039037,0.8982467532467533,0.9421920948462589,0.4544435540190613,0.1432033457453696,0.6170865657199617,0.5989551321450522,251,29,116,324,,,,,,,3150,720,0.6839237057220708,0.8964285714285715,0.7758887171561051,0.9178470254957507,0.7363636363636363,0.8171500630517023,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,4,0,144,88,0.7986111111111112,0.8189935064935066,0.803768115942029,0.8189935064935066,0.7969562892011475,0.916193181818182,0.952975185071403,0.44341452547639637,0.13745849970762014,0.6225754780435023,0.6009174311926606,51,5,24,64,,,,,,,3150,720,0.68,0.9107142857142857,0.7786259541984732,0.927536231884058,0.7272727272727273,0.8152866242038217,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,4,1,860,590,0.7837209302325582,0.8001883239171375,0.76341882601798,0.8001883239171375,0.7688693149307302,0.889893283113622,0.9458842819579207,0.45774580043934876,0.14520160470182855,0.5624064575395892,0.5445848992142126,228,42,144,446,,,,,,,3010,860,0.6129032258064516,0.8444444444444444,0.7102803738317757,0.9139344262295082,0.7559322033898305,0.8274582560296846,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,4,1,172,118,0.8081395348837209,0.8250156936597615,0.7865642728656428,0.8250156936597615,0.7940418737980333,0.9019146264908977,0.949750617162439,0.4499627571797687,0.14003579822243076,0.6103700055655816,0.5934097421203439,47,7,26,92,,,,,,,3010,860,0.6438356164383562,0.8703703703703703,0.7401574803149606,0.9292929292929293,0.7796610169491526,0.847926267281106,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,4,2,805,545,0.7552795031055901,0.7720007057163021,0.7402210089375865,0.7720007057163021,0.742096695240372,0.8878828510938603,0.9467756934221165,0.4603568243173445,0.14752569557803924,0.5112349125750534,0.49294175952422825,213,47,150,395,,,,,,,3065,805,0.5867768595041323,0.8192307692307692,0.6837881219903692,0.8936651583710408,0.7247706422018348,0.8004052684903749,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,4,2,161,109,0.7888198757763976,0.8038108680310515,0.7703296703296703,0.8038108680310515,0.775655737704918,0.9013761467889908,0.9534827534655661,0.45317802361389803,0.14314166155312683,0.5731634733560927,0.5571913929784824,44,8,26,83,,,,,,,3065,805,0.6285714285714286,0.8461538461538461,0.7213114754098361,0.9120879120879121,0.7614678899082569,0.83,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,4,3,765,495,0.8130718954248366,0.8252525252525253,0.8006556742101477,0.8252525252525253,0.805176764753548,0.909521137298915,0.9523908608414147,0.43482792537163806,0.1358885921942626,0.6254247109552071,0.6138204924543289,234,36,107,388,,,,,,,3105,765,0.6862170087976539,0.8666666666666667,0.7659574468085106,0.9150943396226415,0.7838383838383839,0.8443960826985855,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,4,3,153,99,0.8300653594771242,0.8434343434343434,0.8176470588235294,0.8434343434343434,0.8227904490377762,0.9246165357276469,0.9614286218667663,0.4294944766542697,0.13188974956420038,0.6605782590758164,0.6486486486486487,48,6,20,79,,,,,,,3105,765,0.7058823529411765,0.8888888888888888,0.7868852459016393,0.9294117647058824,0.797979797979798,0.8586956521739131,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,caption,4,4,720,470,0.8430555555555556,0.8591914893617021,0.8299353497134905,0.8591914893617021,0.8358350198446728,0.9201957446808511,0.9525400570092148,0.42576158340983994,0.1315801604240189,0.6885055400115898,0.6747941482132864,228,22,91,379,,,,,,,3150,720,0.7147335423197492,0.912,0.8014059753954306,0.9451371571072319,0.8063829787234043,0.870264064293915,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w05,image,4,4,144,94,0.8680555555555556,0.8848936170212766,0.8544973544973544,0.8848936170212766,0.8616434892541087,0.9410638297872341,0.9665412290588838,0.41873582300794143,0.1266888426623075,0.7387659142027615,0.7256317689530686,47,3,16,78,,,,,,,3150,720,0.746031746031746,0.94,0.831858407079646,0.9629629629629629,0.8297872340425532,0.8914285714285715,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,0,0,845,595,0.8047337278106509,0.8172773109243697,0.7751349586670864,0.8172773109243697,0.7850002081762374,0.9169411764705881,0.956224910586809,0.4640224610179075,0.14451220732133202,0.5909114310188315,0.5751892871833153,212,38,127,468,,,,,,,3025,845,0.6253687315634219,0.848,0.7198641765704584,0.924901185770751,0.7865546218487395,0.8501362397820164,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,0,0,169,119,0.834319526627219,0.8533613445378152,0.8061298776936516,0.8533613445378152,0.8177195685670262,0.933781512605042,0.965366005529285,0.45818190562875516,0.14095161740920034,0.6577977354324829,0.6399330391112463,45,5,23,96,,,,,,,3025,845,0.6617647058823529,0.9,0.7627118644067796,0.9504950495049505,0.8067226890756303,0.8727272727272727,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,0,1,830,540,0.7662650602409639,0.7708812260536398,0.750709219858156,0.7708812260536398,0.7547296268088348,0.8559131545338443,0.9224146153091672,0.5011382171541476,0.163021012160336,0.5212002335307567,0.5130934381614757,228,62,132,408,,,,,,,3040,830,0.6333333333333333,0.7862068965517242,0.7015384615384616,0.8680851063829788,0.7555555555555555,0.807920792079208,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,0,1,166,108,0.7831325301204819,0.7894316730523627,0.7678782505910166,0.7894316730523627,0.7724295506473724,0.8716475095785439,0.9309056277394833,0.49539808437725386,0.15936837257536968,0.556892988797302,0.5482310250982764,47,11,25,83,,,,,,,3040,830,0.6527777777777778,0.8103448275862069,0.7230769230769231,0.8829787234042553,0.7685185185185185,0.8217821782178217,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,0,2,700,440,0.8285714285714286,0.8463286713286713,0.8239468864468864,0.8463286713286713,0.8247019933887609,0.9281468531468532,0.9474900242385711,0.4586367893250319,0.14266922126219345,0.6699017682144455,0.6535796766743649,238,22,98,342,,,,,,,3170,700,0.7083333333333334,0.9153846153846154,0.7986577181208053,0.9395604395604396,0.7772727272727272,0.8507462686567164,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,0,2,140,88,0.8428571428571429,0.8553321678321678,0.8342927631578947,0.8553321678321678,0.838099243061396,0.9388111888111889,0.9558393200753583,0.4547051511231036,0.139920732919827,0.6893039162038765,0.6786310517529215,47,5,17,71,,,,,,,3170,700,0.734375,0.9038461538461539,0.8103448275862069,0.9342105263157895,0.8068181818181818,0.8658536585365854,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,0,3,705,480,0.8198581560283688,0.8429166666666666,0.8024499795835035,0.8429166666666666,0.8087369826435247,0.9239814814814815,0.9658235415550107,0.4599203716841013,0.14336170362200418,0.6440966971881672,0.6232881035026823,204,21,106,374,,,,,,,3165,705,0.6580645161290323,0.9066666666666666,0.7626168224299066,0.9468354430379747,0.7791666666666667,0.8548571428571429,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,0,3,141,96,0.8439716312056738,0.8618055555555555,0.823067383216205,0.8618055555555555,0.8324330164217805,0.9372685185185184,0.9724578142707392,0.4540396247858128,0.1398114690564431,0.6837764958417879,0.6683771648492624,41,4,18,78,,,,,,,3165,705,0.6949152542372882,0.9111111111111111,0.7884615384615384,0.9512195121951219,0.8125,0.8764044943820225,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,0,4,790,485,0.8240506329113924,0.8208044617204664,0.813723027290036,0.8208044617204664,0.8166223850612623,0.9191279364542844,0.9523448650307412,0.47015303487782567,0.14665744075147102,0.6344879727751983,0.6335146680906452,246,59,80,405,,,,,,,3080,790,0.754601226993865,0.8065573770491803,0.7797147385103012,0.8728448275862069,0.8350515463917526,0.8535300316122234,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,0,4,158,97,0.8544303797468354,0.8510224776068954,0.8452460106382979,0.8510224776068954,0.8477905759162303,0.9364542842656752,0.9633347772852932,0.4656136297099366,0.14373006443303707,0.6962445261203908,0.6956958633394741,51,10,13,84,,,,,,,3080,790,0.796875,0.8360655737704918,0.816,0.8936170212765957,0.865979381443299,0.8795811518324608,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,1,0,805,535,0.8211180124223603,0.8296469366562824,0.8021721748400853,0.8296469366562824,0.8094749714015226,0.9083212184146763,0.9440195456580888,0.45387106203840266,0.14085247988784705,0.6312214564756198,0.6216586703221385,231,39,105,430,,,,,,,3065,805,0.6875,0.8555555555555555,0.7623762376237624,0.9168443496801706,0.8037383177570093,0.8565737051792829,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,1,0,161,107,0.8322981366459627,0.846313603322949,0.8152173913043479,0.846313603322949,0.8224047064591249,0.9224645205953617,0.954467767753306,0.4482216417630325,0.13742518347934693,0.6607997294571745,0.6480446927374302,48,6,21,86,,,,,,,3065,805,0.6956521739130435,0.8888888888888888,0.7804878048780488,0.9347826086956522,0.8037383177570093,0.864321608040201,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,1,1,765,510,0.8065359477124183,0.8088235294117647,0.7850344915687276,0.8088235294117647,0.7921897713757102,0.9019838523644753,0.9511673207469908,0.47286621771449333,0.14912649411904985,0.593381353567307,0.5865921787709497,208,47,101,409,,,,,,,3105,765,0.6731391585760518,0.8156862745098039,0.7375886524822695,0.8969298245614035,0.8019607843137255,0.8467908902691511,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,1,1,153,102,0.8431372549019608,0.838235294117647,0.821546052631579,0.838235294117647,0.8282828282828283,0.9133025759323338,0.9577859918799159,0.46861446309461385,0.1460003500386876,0.659570234877865,0.6571428571428571,42,9,15,87,,,,,,,3105,765,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.90625,0.8529411764705882,0.8787878787878788,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,caption,1,2,760,475,0.843421052631579,0.8536842105263158,0.8345818425760286,0.8536842105263158,0.8386265052931721,0.9287165281625115,0.9579963491437139,0.45555818723512465,0.1408393669431412,0.6880009152550387,0.679245283018868,255,30,89,386,,,,,,,3110,760,0.7412790697674418,0.8947368421052632,0.8108108108108109,0.9278846153846154,0.8126315789473684,0.8664421997755332,,,,,,,,,,,,,,,,,,
ambulance_firetruck,caption_noclass_tagsub,w07,image,1,2,152,95,0.868421052631579,0.8842105263157894,0.8617631716223265,0.8842105263157894,0.8650568181818181,0.9407202216066483,0.9655615269012565,0.4504849445630691,0.13741882403811637,0.7456358858603396,0.7324414715719063,54,3,17,78,,,,,,,3110,760,0.7605633802816901,0.9473684210526315,0.84375,0.9629629629629629,0.8210526315789474,0.8863636363636364,,,,,,,,,,,,,,,,,,
